Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
40866.451945214,0,0,0,0,1,0,0,0,0.04,68.3,40.6,44,9,3.9,44013.7309060344,42600.9599970416,47125.776620104,44147.5573995316,50786.5184380316,46656.1496071496,45386.4810358092,34500.529867733996,47516.5589577392,50692.862334142
44428.2264904212,0,0,0,0,0,1,0,0,0,72.7,37.1,50,9,2.5,40866.451945214,44013.7309060344,42600.9599970416,47125.776620104,44147.5573995316,50786.5184380316,46656.1496071496,39644.2098673768,37824.498698672,53898.4893469064
56707.7984376204,0,0,0,0,0,0,1,0,0.04,77.6,38.6,50,7,2.6,44428.2264904212,40866.451945214,44013.7309060344,42600.9599970416,47125.776620104,44147.5573995316,50786.5184380316,49280.7646719024,31227.8774004288,57727.542853134
46946.9173993372,1,0,0,0,0,0,0,0,0,79.1,43.6,42,8,2.9,56707.7984376204,44428.2264904212,40866.451945214,44013.7309060344,42600.9599970416,47125.776620104,44147.5573995316,42466.535061986,26473.7828553044,50052.6046718488
47856.8477888844,0,1,0,0,0,0,0,0,0,81.8,41.2,45,8,2.8,46946.9173993372,56707.7984376204,44428.2264904212,40866.451945214,44013.7309060344,42600.9599970416,47125.776620104,49540.5631134428,26847.4348033304,58844.0851907188
43323.5781788096,0,0,1,0,0,0,0,0,0,76.6,42.6,41,10,3.5,47856.8477888844,46946.9173993372,56707.7984376204,44428.2264904212,40866.451945214,44013.7309060344,42600.9599970416,40722.07791925,30207.310127772398,47212.7002564616
48756.529866744,0,0,0,1,0,0,0,0,0.04,68.9,36,45,9,3,43323.5781788096,47856.8477888844,46946.9173993372,56707.7984376204,44428.2264904212,40866.451945214,44013.7309060344,47763.2664901896,33546.5392184496,52281.126230135604
39723.054542696,0,0,0,0,1,0,0,0,0,75.4,36.7,45,5,2.5,48756.529866744,43323.5781788096,47856.8477888844,46946.9173993372,56707.7984376204,44428.2264904212,40866.451945214,45386.4810358092,34500.529867733996,47516.5589577392
43798.815581374,0,0,0,0,0,1,0,0,0.05,75,37.6,42,6,2.7,39723.054542696,48756.529866744,43323.5781788096,47856.8477888844,46946.9173993372,56707.7984376204,44428.2264904212,46656.1496071496,39644.2098673768,37824.498698672
50587.5366198636,0,0,0,0,0,0,1,0,0,79,39.5,44,7,2.7,43798.815581374,39723.054542696,48756.529866744,43323.5781788096,47856.8477888844,46946.9173993372,56707.7984376204,50786.5184380316,49280.7646719024,31227.8774004288
42219.7527243408,1,0,0,0,0,0,0,0,0.02,74,46.8,43,9,3.7,50587.5366198636,43798.815581374,39723.054542696,48756.529866744,43323.5781788096,47856.8477888844,46946.9173993372,44147.5573995316,42466.535061986,26473.7828553044
46969.059736998,0,1,0,0,0,0,0,0,0,78.3,48.4,33,9,3.1,42219.7527243408,50587.5366198636,43798.815581374,39723.054542696,48756.529866744,43323.5781788096,47856.8477888844,47125.776620104,49540.5631134428,26847.4348033304
42626.4685684684,0,0,1,0,0,0,0,0,0.01,74.4,44.8,60,12,2.8,46969.059736998,42219.7527243408,50587.5366198636,43798.815581374,39723.054542696,48756.529866744,43323.5781788096,42600.9599970416,40722.07791925,30207.310127772398
39602.244153094,0,0,0,1,0,0,0,0,0,65.8,39.7,80,32,3.3,42626.4685684684,46969.059736998,42219.7527243408,50587.5366198636,43798.815581374,39723.054542696,48756.529866744,44013.7309060344,47763.2664901896,33546.5392184496
38717.2238934152,0,0,0,0,1,0,0,0,0.04,58.5,43.9,86,54,2.1,39602.244153094,42626.4685684684,46969.059736998,42219.7527243408,50587.5366198636,43798.815581374,39723.054542696,40866.451945214,45386.4810358092,34500.529867733996
41511.4971399744,0,0,0,0,0,1,0,0,0,55.9,44.4,85,72,2.8,38717.2238934152,39602.244153094,42626.4685684684,46969.059736998,42219.7527243408,50587.5366198636,43798.815581374,44428.2264904212,46656.1496071496,39644.2098673768
47252.122594121196,0,0,0,0,0,0,1,0,0,66.9,37.8,74,15,2.6,41511.4971399744,38717.2238934152,39602.244153094,42626.4685684684,46969.059736998,42219.7527243408,50587.5366198636,56707.7984376204,50786.5184380316,49280.7646719024
38475.0046726528,1,0,0,0,0,0,0,0,0,64.5,42.4,68,20,4.9,47252.122594121196,41511.4971399744,38717.2238934152,39602.244153094,42626.4685684684,46969.059736998,42219.7527243408,46946.9173993372,44147.5573995316,42466.535061986
48541.0161005252,0,1,0,0,0,0,0,0,0,66.1,36.7,66,17,3.5,38475.0046726528,47252.122594121196,41511.4971399744,38717.2238934152,39602.244153094,42626.4685684684,46969.059736998,47856.8477888844,47125.776620104,49540.5631134428
41520.249347766,0,0,1,0,0,0,0,0,0,74.2,39.1,55,14,2.6,48541.0161005252,38475.0046726528,47252.122594121196,41511.4971399744,38717.2238934152,39602.244153094,42626.4685684684,43323.5781788096,42600.9599970416,40722.07791925
47432.1786980048,0,0,0,1,0,0,0,0,0,64.7,44.2,81,28,4.1,41520.249347766,48541.0161005252,38475.0046726528,47252.122594121196,41511.4971399744,38717.2238934152,39602.244153094,48756.529866744,44013.7309060344,47763.2664901896
39187.7485687072,0,0,0,0,1,0,0,0,0,68.6,40,87,18,3.7,47432.1786980048,41520.249347766,48541.0161005252,38475.0046726528,47252.122594121196,41511.4971399744,38717.2238934152,39723.054542696,40866.451945214,45386.4810358092
44481.03895795,0,0,0,0,0,1,0,0,0.01,71.9,38.1,55,12,2.8,39187.7485687072,47432.1786980048,41520.249347766,48541.0161005252,38475.0046726528,47252.122594121196,41511.4971399744,43798.815581374,44428.2264904212,46656.1496071496
49250.4685680084,0,0,0,0,0,0,1,0,0,81.3,42,45,9,3.2,44481.03895795,39187.7485687072,47432.1786980048,41520.249347766,48541.0161005252,38475.0046726528,47252.122594121196,50587.5366198636,56707.7984376204,50786.5184380316
44365.3153215944,1,0,0,0,0,0,0,0,0,83.5,45.6,48,10,2.6,49250.4685680084,44481.03895795,39187.7485687072,47432.1786980048,41520.249347766,48541.0161005252,38475.0046726528,42219.7527243408,46946.9173993372,44147.5573995316
44716.2264904012,0,1,0,0,0,0,0,0,0,72.8,44.2,54,12,2.6,44365.3153215944,49250.4685680084,44481.03895795,39187.7485687072,47432.1786980048,41520.249347766,48541.0161005252,46969.059736998,47856.8477888844,47125.776620104
47585.080516176,0,0,1,0,0,0,0,0,0.01,71,41.7,65,9,3,44716.2264904012,44365.3153215944,49250.4685680084,44481.03895795,39187.7485687072,47432.1786980048,41520.249347766,42626.4685684684,43323.5781788096,42600.9599970416
44670.8945423524,0,0,0,1,0,0,0,0,0,59.4,42.2,76,13,3.4,47585.080516176,44716.2264904012,44365.3153215944,49250.4685680084,44481.03895795,39187.7485687072,47432.1786980048,39602.244153094,48756.529866744,44013.7309060344
37787.3205168564,0,0,0,0,1,0,0,1,0,73.6,40.8,87,19,2.4,44670.8945423524,47585.080516176,44716.2264904012,44365.3153215944,49250.4685680084,44481.03895795,39187.7485687072,38717.2238934152,39723.054542696,40866.451945214
36589.9885688876,0,0,0,0,0,1,0,0,0,72.4,45.9,75,24,2.9,37787.3205168564,44670.8945423524,47585.080516176,44716.2264904012,44365.3153215944,49250.4685680084,44481.03895795,41511.4971399744,43798.815581374,44428.2264904212
42033.03895812,0,0,0,0,0,0,1,0,0.01,63.1,44.5,82,42,2.7,36589.9885688876,37787.3205168564,44670.8945423524,47585.080516176,44716.2264904012,44365.3153215944,49250.4685680084,47252.122594121196,50587.5366198636,56707.7984376204
29446.6161018512,1,0,0,0,0,0,0,0,1.21,52.3,39.9,95,62,4.3,42033.03895812,36589.9885688876,37787.3205168564,44670.8945423524,47585.080516176,44716.2264904012,44365.3153215944,38475.0046726528,42219.7527243408,46946.9173993372
30148.737660243998,0,1,0,0,0,0,0,0,0.01,58.6,35.3,100,23,5,29446.6161018512,42033.03895812,36589.9885688876,37787.3205168564,44670.8945423524,47585.080516176,44716.2264904012,48541.0161005252,46969.059736998,47856.8477888844
31807.6176601288,0,0,1,0,0,0,0,0,0,67.4,37.4,54,13,3.8,30148.737660243998,29446.6161018512,42033.03895812,36589.9885688876,37787.3205168564,44670.8945423524,47585.080516176,41520.249347766,42626.4685684684,43323.5781788096
31632.498699101998,0,0,0,1,0,0,0,0,0,62.1,38.9,72,21,6.4,31807.6176601288,30148.737660243998,29446.6161018512,42033.03895812,36589.9885688876,37787.3205168564,44670.8945423524,47432.1786980048,39602.244153094,48756.529866744
31757.1241536388,0,0,0,0,1,0,0,1,0,67.3,42.7,61,21,5.7,31632.498699101998,31807.6176601288,30148.737660243998,29446.6161018512,42033.03895812,36589.9885688876,37787.3205168564,39187.7485687072,38717.2238934152,39723.054542696
34181.859737886,0,0,0,0,0,1,0,0,0,63.6,40,72,25,2.6,31757.1241536388,31632.498699101998,31807.6176601288,30148.737660243998,29446.6161018512,42033.03895812,36589.9885688876,44481.03895795,41511.4971399744,43798.815581374
35879.0399975084,0,0,0,0,0,0,1,0,0,63.8,39.6,83,31,2.2,34181.859737886,31757.1241536388,31632.498699101998,31807.6176601288,30148.737660243998,29446.6161018512,42033.03895812,49250.4685680084,47252.122594121196,50587.5366198636
35697.9366208976,1,0,0,0,0,0,0,0,0.03,67.1,39,91,34,2.8,35879.0399975084,34181.859737886,31757.1241536388,31632.498699101998,31807.6176601288,30148.737660243998,29446.6161018512,44365.3153215944,38475.0046726528,42219.7527243408
32547.8898678696,0,1,0,0,0,0,0,0,0,73.8,37.9,93,22,2.2,35697.9366208976,35879.0399975084,34181.859737886,31757.1241536388,31632.498699101998,31807.6176601288,30148.737660243998,44716.2264904012,48541.0161005252,46969.059736998
37967.750646714,0,0,1,0,0,0,0,0,0,75.6,42.9,64,14,2.9,32547.8898678696,35697.9366208976,35879.0399975084,34181.859737886,31757.1241536388,31632.498699101998,31807.6176601288,47585.080516176,41520.249347766,42626.4685684684
35198.9859715816,0,0,0,1,0,0,0,0,0,76.1,41.5,67,15,3,37967.750646714,32547.8898678696,35697.9366208976,35879.0399975084,34181.859737886,31757.1241536388,31632.498699101998,44670.8945423524,47432.1786980048,39602.244153094
37375.8919454564,0,0,0,0,1,0,0,0,0,75,42.3,62,9,3.3,35198.9859715816,37967.750646714,32547.8898678696,35697.9366208976,35879.0399975084,34181.859737886,31757.1241536388,37787.3205168564,39187.7485687072,38717.2238934152
38101.0535038476,0,0,0,0,0,1,0,0,0,71.7,38.4,82,10,4.8,37375.8919454564,35198.9859715816,37967.750646714,32547.8898678696,35697.9366208976,35879.0399975084,34181.859737886,36589.9885688876,44481.03895795,41511.4971399744
44178.6763605684,0,0,0,0,0,0,1,0,0,69.6,36.3,51,15,2.7,38101.0535038476,37375.8919454564,35198.9859715816,37967.750646714,32547.8898678696,35697.9366208976,35879.0399975084,42033.03895812,49250.4685680084,47252.122594121196
40213.2529842204,1,0,0,0,0,0,0,0,0,71.4,40.5,55,15,3.9,44178.6763605684,38101.0535038476,37375.8919454564,35198.9859715816,37967.750646714,32547.8898678696,35697.9366208976,29446.6161018512,44365.3153215944,38475.0046726528
41548.6005165952,0,1,0,0,0,0,0,0,0,72.1,38.9,55,11,2.5,40213.2529842204,44178.6763605684,38101.0535038476,37375.8919454564,35198.9859715816,37967.750646714,32547.8898678696,30148.737660243998,44716.2264904012,48541.0161005252
39324.1932440224,0,0,1,0,0,0,0,0,0,78,42.4,51,12,2.7,41548.6005165952,40213.2529842204,44178.6763605684,38101.0535038476,37375.8919454564,35198.9859715816,37967.750646714,31807.6176601288,47585.080516176,41520.249347766
48812.0353212856,0,0,0,1,0,0,0,0,0.01,87.1,47.8,53,6,3.5,39324.1932440224,41548.6005165952,40213.2529842204,44178.6763605684,38101.0535038476,37375.8919454564,35198.9859715816,31632.498699101998,44670.8945423524,47432.1786980048
38346.5641531812,0,0,0,0,1,0,0,0,0,86.4,49.7,36,9,3.4,48812.0353212856,39324.1932440224,41548.6005165952,40213.2529842204,44178.6763605684,38101.0535038476,37375.8919454564,31757.1241536388,37787.3205168564,39187.7485687072
41452.0270101084,0,0,0,0,0,1,0,0,0,86.1,49.2,37,12,4.1,38346.5641531812,48812.0353212856,39324.1932440224,41548.6005165952,40213.2529842204,44178.6763605684,38101.0535038476,34181.859737886,36589.9885688876,44481.03895795
44331.9522047136,0,0,0,0,0,0,1,0,0,82.9,48.4,40,11,3.1,41452.0270101084,38346.5641531812,48812.0353212856,39324.1932440224,41548.6005165952,40213.2529842204,44178.6763605684,35879.0399975084,42033.03895812,49250.4685680084
40431.3849322572,1,0,0,0,0,0,0,1,0,78.9,45.5,43,13,4.9,44331.9522047136,41452.0270101084,38346.5641531812,48812.0353212856,39324.1932440224,41548.6005165952,40213.2529842204,35697.9366208976,29446.6161018512,44365.3153215944
35789.647789722396,0,1,0,0,0,0,0,0,0,67.7,46.1,46,16,5.6,40431.3849322572,44331.9522047136,41452.0270101084,38346.5641531812,48812.0353212856,39324.1932440224,41548.6005165952,32547.8898678696,30148.737660243998,44716.2264904012
36924.3677896436,0,0,1,0,0,0,0,0,0,71.2,45.8,66,30,4.1,35789.647789722396,40431.3849322572,44331.9522047136,41452.0270101084,38346.5641531812,48812.0353212856,39324.1932440224,37967.750646714,31807.6176601288,47585.080516176
38814.4706466552,0,0,0,1,0,0,0,0,0,69.5,43.7,76,37,3.2,36924.3677896436,35789.647789722396,40431.3849322572,44331.9522047136,41452.0270101084,38346.5641531812,48812.0353212856,35198.9859715816,31632.498699101998,44670.8945423524
29416.8436343208,0,0,0,0,1,0,0,0,0,63,43.2,82,49,4.7,38814.4706466552,36924.3677896436,35789.647789722396,40431.3849322572,44331.9522047136,41452.0270101084,38346.5641531812,37375.8919454564,31757.1241536388,37787.3205168564
30262.7407771192,0,0,0,0,0,1,0,0,0.41,52.1,42.5,94,69,2.8,29416.8436343208,38814.4706466552,36924.3677896436,35789.647789722396,40431.3849322572,44331.9522047136,41452.0270101084,38101.0535038476,34181.859737886,36589.9885688876
26583.89610205,0,0,0,0,0,0,1,0,0.18,53.8,37.8,98,54,2.6,30262.7407771192,29416.8436343208,38814.4706466552,36924.3677896436,35789.647789722396,40431.3849322572,44331.9522047136,44178.6763605684,35879.0399975084,42033.03895812
24162.9007775428,1,0,0,0,0,0,0,0,0.78,51.8,36.7,93,43,5,26583.89610205,30262.7407771192,29416.8436343208,38814.4706466552,36924.3677896436,35789.647789722396,40431.3849322572,40213.2529842204,35697.9366208976,29446.6161018512
23700.8290892632,0,1,0,0,0,0,0,0,0,53.1,31,85,37,2.5,24162.9007775428,26583.89610205,30262.7407771192,29416.8436343208,38814.4706466552,36924.3677896436,35789.647789722396,41548.6005165952,32547.8898678696,30148.737660243998
25041.1885696896,0,0,1,0,0,0,0,0,0,58.5,37.8,80,33,2.6,23700.8290892632,24162.9007775428,26583.89610205,30262.7407771192,29416.8436343208,38814.4706466552,36924.3677896436,39324.1932440224,37967.750646714,31807.6176601288
24594.9755827076,0,0,0,1,0,0,0,0,0.08,65.8,38.3,82,28,4.4,25041.1885696896,23700.8290892632,24162.9007775428,26583.89610205,30262.7407771192,29416.8436343208,38814.4706466552,48812.0353212856,35198.9859715816,31632.498699101998
26628.7044137352,0,0,0,0,1,0,0,0,1.15,50.2,37.8,95,76,3.8,24594.9755827076,25041.1885696896,23700.8290892632,24162.9007775428,26583.89610205,30262.7407771192,29416.8436343208,38346.5641531812,37375.8919454564,31757.1241536388
28435.4742837396,0,0,0,0,0,1,0,0,0,61.2,33.4,98,41,2.3,26628.7044137352,24594.9755827076,25041.1885696896,23700.8290892632,24162.9007775428,26583.89610205,30262.7407771192,41452.0270101084,38101.0535038476,34181.859737886
34091.8690885416,0,0,0,0,0,0,1,0,0,68.2,38.2,85,21,2.1,28435.4742837396,26628.7044137352,24594.9755827076,25041.1885696896,23700.8290892632,24162.9007775428,26583.89610205,44331.9522047136,44178.6763605684,35879.0399975084
33710.6618158408,1,0,0,0,0,0,0,0,0,65.8,50.5,74,34,2.2,34091.8690885416,28435.4742837396,26628.7044137352,24594.9755827076,25041.1885696896,23700.8290892632,24162.9007775428,40431.3849322572,40213.2529842204,35697.9366208976
33985.2716859516,0,1,0,0,0,0,0,0,0,75.3,51.3,77,34,2.6,33710.6618158408,34091.8690885416,28435.4742837396,26628.7044137352,24594.9755827076,25041.1885696896,23700.8290892632,35789.647789722396,41548.6005165952,32547.8898678696
31637.8098679328,0,0,1,0,0,0,0,0,0,69.7,44.6,89,36,2.7,33985.2716859516,33710.6618158408,34091.8690885416,28435.4742837396,26628.7044137352,24594.9755827076,25041.1885696896,36924.3677896436,39324.1932440224,37967.750646714
26992.332465658,0,0,0,1,0,0,0,0,0,69.8,40,89,24,2.3,31637.8098679328,33985.2716859516,33710.6618158408,34091.8690885416,28435.4742837396,26628.7044137352,24594.9755827076,38814.4706466552,48812.0353212856,35198.9859715816
25843.9231150884,0,0,0,0,1,0,0,0,0,72.2,39.6,71,23,3,26992.332465658,31637.8098679328,33985.2716859516,33710.6618158408,34091.8690885416,28435.4742837396,26628.7044137352,29416.8436343208,38346.5641531812,37375.8919454564
35767.8046728408,0,0,0,0,0,1,0,0,0,80.3,41.3,74,13,2.6,25843.9231150884,26992.332465658,31637.8098679328,33985.2716859516,33710.6618158408,34091.8690885416,28435.4742837396,30262.7407771192,41452.0270101084,38101.0535038476
39171.9646726044,0,0,0,0,0,0,1,0,0,75.5,42.5,64,18,2.8,35767.8046728408,25843.9231150884,26992.332465658,31637.8098679328,33985.2716859516,33710.6618158408,34091.8690885416,26583.89610205,44331.9522047136,44178.6763605684
33573.2446729932,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,39171.9646726044,35767.8046728408,25843.9231150884,26992.332465658,31637.8098679328,33985.2716859516,33710.6618158408,24162.9007775428,40431.3849322572,40213.2529842204
