Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
36489.6748026608,0,0,0,1,0,0,0,0,0.05,92.8,56.6,38,11,2.9,27044.2472708492,43514.7054515236,30195.5657121888,38689.3215557548,31895.9625951876,37507.4742831096,35830.2670104988,37831.4555817884,37911.1979194452,37050.638958466
24944.914283982,0,0,0,0,1,0,0,0,0.01,82.9,53.5,90,19,6,36489.6748026608,27044.2472708492,43514.7054515236,30195.5657121888,38689.3215557548,31895.9625951876,37507.4742831096,29745.3132446876,38865.3381791192,36813.5812961448
21342.4457128036,0,0,0,0,0,1,0,0,0.57,55.9,42.9,89,60,5.2,24944.914283982,36489.6748026608,27044.2472708492,43514.7054515236,30195.5657121888,38689.3215557548,31895.9625951876,33862.1423353108,37461.4690883076,37534.9277896012
22771.9729854316,0,0,0,0,0,0,1,0,0.32,56.6,44,88,47,5.1,21342.4457128036,24944.914283982,36489.6748026608,27044.2472708492,43514.7054515236,30195.5657121888,38689.3215557548,28058.605712337197,38560.5070103092,37696.955841538
22354.410388058,1,0,0,0,0,0,0,0,0,61.2,36.9,94,34,2.6,22771.9729854316,21342.4457128036,24944.914283982,36489.6748026608,27044.2472708492,43514.7054515236,30195.5657121888,28565.2612967176,33447.8711665084,39095.2145427396
26211.4410371408,0,1,0,0,0,0,0,0,0,67.1,37.3,80,19,2.4,22354.410388058,22771.9729854316,21342.4457128036,24944.914283982,36489.6748026608,27044.2472708492,43514.7054515236,36102.7823351552,39730.3106465916,37109.0618156048
27527.7880500364,0,0,1,0,0,0,0,1,0.02,68.8,39.4,76,18,2.6,26211.4410371408,22354.410388058,22771.9729854316,21342.4457128036,24944.914283982,36489.6748026608,27044.2472708492,33179.470127566,27471.6093487416,31647.3101276724
31136.2410367988,0,0,0,1,0,0,0,0,0,71.8,41.5,77,23,2.4,27527.7880500364,26211.4410371408,22354.410388058,22771.9729854316,21342.4457128036,24944.914283982,36489.6748026608,35830.2670104988,37831.4555817884,37911.1979194452
25490.8425956324,0,0,0,0,1,0,0,0,0,68.9,40.9,78,28,2.9,31136.2410367988,27527.7880500364,26211.4410371408,22354.410388058,22771.9729854316,21342.4457128036,24944.914283982,37507.4742831096,29745.3132446876,38865.3381791192
29715.8399979364,0,0,0,0,0,1,0,0,0,72.9,42.2,88,32,2.7,25490.8425956324,31136.2410367988,27527.7880500364,26211.4410371408,22354.410388058,22771.9729854316,21342.4457128036,31895.9625951876,33862.1423353108,37461.4690883076
32854.2919457704,0,0,0,0,0,0,1,0,0,85.4,46.8,59,9,2.7,29715.8399979364,25490.8425956324,31136.2410367988,27527.7880500364,26211.4410371408,22354.410388058,22771.9729854316,38689.3215557548,28058.605712337197,38560.5070103092
24137.2425957264,1,0,0,0,0,0,0,0,0,90.7,49.1,54,10,2.7,32854.2919457704,29715.8399979364,25490.8425956324,31136.2410367988,27527.7880500364,26211.4410371408,22354.410388058,30195.5657121888,28565.2612967176,33447.8711665084
31427.0836341812,0,1,0,0,0,0,0,0,0,82.7,50.2,54,12,3,24137.2425957264,32854.2919457704,29715.8399979364,25490.8425956324,31136.2410367988,27527.7880500364,26211.4410371408,43514.7054515236,36102.7823351552,39730.3106465916
20194.9340245716,0,0,1,0,0,0,0,0,0,74,47.8,75,20,3,31427.0836341812,24137.2425957264,32854.2919457704,29715.8399979364,25490.8425956324,31136.2410367988,27527.7880500364,27044.2472708492,33179.470127566,27471.6093487416
29245.5397382288,0,0,0,1,0,0,0,0,0.04,75.1,45.9,89,33,2,20194.9340245716,31427.0836341812,24137.2425957264,32854.2919457704,29715.8399979364,25490.8425956324,31136.2410367988,36489.6748026608,35830.2670104988,37831.4555817884
22005.144933536798,0,0,0,0,1,0,0,0,0,80.2,47.7,76,13,2.6,29245.5397382288,20194.9340245716,31427.0836341812,24137.2425957264,32854.2919457704,29715.8399979364,25490.8425956324,24944.914283982,37507.4742831096,29745.3132446876
31947.802595184,0,0,0,0,0,1,0,0,0.02,82.2,47.6,61,14,2.7,22005.144933536798,29245.5397382288,20194.9340245716,31427.0836341812,24137.2425957264,32854.2919457704,29715.8399979364,21342.4457128036,31895.9625951876,33862.1423353108
25696.4820761376,0,0,0,0,0,0,1,0,0,78.7,48,74,18,2.9,31947.802595184,22005.144933536798,29245.5397382288,20194.9340245716,31427.0836341812,24137.2425957264,32854.2919457704,22771.9729854316,38689.3215557548,28058.605712337197
19466.4810376092,1,0,0,0,0,0,0,0,0.05,66.3,44.2,89,42,2.9,25696.4820761376,31947.802595184,22005.144933536798,29245.5397382288,20194.9340245716,31427.0836341812,24137.2425957264,22354.410388058,30195.5657121888,28565.2612967176
27691.387011064,0,1,0,0,0,0,0,0,0,74.8,44.9,89,16,2.6,19466.4810376092,25696.4820761376,31947.802595184,22005.144933536798,29245.5397382288,20194.9340245716,31427.0836341812,26211.4410371408,43514.7054515236,36102.7823351552
24485.984413883998,0,0,1,0,0,0,0,0,0.04,69.1,42.2,83,25,2.9,27691.387011064,19466.4810376092,25696.4820761376,31947.802595184,22005.144933536798,29245.5397382288,20194.9340245716,27527.7880500364,27044.2472708492,33179.470127566
24858.4394787932,0,0,0,1,0,0,0,1,0,64.9,39.9,87,13,6.3,24485.984413883998,27691.387011064,19466.4810376092,25696.4820761376,31947.802595184,22005.144933536798,29245.5397382288,31136.2410367988,36489.6748026608,35830.2670104988
20525.8722063668,0,0,0,0,1,0,0,0,0.04,68.3,40.6,44,9,3.9,24858.4394787932,24485.984413883998,27691.387011064,19466.4810376092,25696.4820761376,31947.802595184,22005.144933536798,25490.8425956324,24944.914283982,37507.4742831096
31469.8722056068,0,0,0,0,0,1,0,0,0,72.7,37.1,50,9,2.5,20525.8722063668,24858.4394787932,24485.984413883998,27691.387011064,19466.4810376092,25696.4820761376,31947.802595184,29715.8399979364,21342.4457128036,31895.9625951876
28007.438959094,0,0,0,0,0,0,1,0,0.04,77.6,38.6,50,7,2.6,31469.8722056068,20525.8722063668,24858.4394787932,24485.984413883998,27691.387011064,19466.4810376092,25696.4820761376,32854.2919457704,22771.9729854316,38689.3215557548
24016.6566217088,1,0,0,0,0,0,0,0,0,79.1,43.6,42,8,2.9,28007.438959094,31469.8722056068,20525.8722063668,24858.4394787932,24485.984413883998,27691.387011064,19466.4810376092,24137.2425957264,22354.410388058,30195.5657121888
32224.3574003596,0,1,0,0,0,0,0,0,0,81.8,41.2,45,8,2.8,24016.6566217088,28007.438959094,31469.8722056068,20525.8722063668,24858.4394787932,24485.984413883998,27691.387011064,31427.0836341812,26211.4410371408,43514.7054515236
23549.5729853776,0,0,1,0,0,0,0,0,0,76.6,42.6,41,10,3.5,32224.3574003596,24016.6566217088,28007.438959094,31469.8722056068,20525.8722063668,24858.4394787932,24485.984413883998,20194.9340245716,27527.7880500364,27044.2472708492
33275.6696080788,0,0,0,1,0,0,0,0,0.04,68.9,36,45,9,3,23549.5729853776,32224.3574003596,24016.6566217088,28007.438959094,31469.8722056068,20525.8722063668,24858.4394787932,29245.5397382288,31136.2410367988,36489.6748026608
24087.0483100156,0,0,0,0,1,0,0,0,0,75.4,36.7,45,5,2.5,33275.6696080788,23549.5729853776,32224.3574003596,24016.6566217088,28007.438959094,31469.8722056068,20525.8722063668,22005.144933536798,25490.8425956324,24944.914283982
30644.995322547198,0,0,0,0,0,1,0,0,0.05,75,37.6,42,6,2.7,24087.0483100156,33275.6696080788,23549.5729853776,32224.3574003596,24016.6566217088,28007.438959094,31469.8722056068,31947.802595184,29715.8399979364,21342.4457128036
25735.3059722388,0,0,0,0,0,0,1,0,0,79,39.5,44,7,2.7,30644.995322547198,24087.0483100156,33275.6696080788,23549.5729853776,32224.3574003596,24016.6566217088,28007.438959094,25696.4820761376,32854.2919457704,22771.9729854316
19564.7002583816,1,0,0,0,0,0,0,0,0.02,74,46.8,43,9,3.7,25735.3059722388,30644.995322547198,24087.0483100156,33275.6696080788,23549.5729853776,32224.3574003596,24016.6566217088,19466.4810376092,24137.2425957264,22354.410388058
29233.4212966712,0,1,0,0,0,0,0,0,0,78.3,48.4,33,9,3.1,19564.7002583816,25735.3059722388,30644.995322547198,24087.0483100156,33275.6696080788,23549.5729853776,32224.3574003596,27691.387011064,31427.0836341812,26211.4410371408
23558.9984399224,0,0,1,0,0,0,0,0,0.01,74.4,44.8,60,12,2.8,29233.4212966712,19564.7002583816,25735.3059722388,30644.995322547198,24087.0483100156,33275.6696080788,23549.5729853776,24485.984413883998,20194.9340245716,27527.7880500364
26602.1485695812,0,0,0,1,0,0,0,0,0,65.8,39.7,80,32,3.3,23558.9984399224,29233.4212966712,19564.7002583816,25735.3059722388,30644.995322547198,24087.0483100156,33275.6696080788,24858.4394787932,29245.5397382288,31136.2410367988
21373.1158426716,0,0,0,0,1,0,0,0,0.04,58.5,43.9,86,54,2.1,26602.1485695812,23558.9984399224,29233.4212966712,19564.7002583816,25735.3059722388,30644.995322547198,24087.0483100156,20525.8722063668,22005.144933536798,25490.8425956324
24636.4924658216,0,0,0,0,0,1,0,0,0,55.9,44.4,85,72,2.8,21373.1158426716,26602.1485695812,23558.9984399224,29233.4212966712,19564.7002583816,25735.3059722388,30644.995322547198,31469.8722056068,31947.802595184,29715.8399979364
29520.6732447032,0,0,0,0,0,0,1,0,0,66.9,37.8,74,15,2.6,24636.4924658216,21373.1158426716,26602.1485695812,23558.9984399224,29233.4212966712,19564.7002583816,25735.3059722388,28007.438959094,25696.4820761376,32854.2919457704
16768.2576611732,1,0,0,0,0,0,0,0,0,64.5,42.4,68,20,4.9,29520.6732447032,24636.4924658216,21373.1158426716,26602.1485695812,23558.9984399224,29233.4212966712,19564.7002583816,24016.6566217088,19466.4810376092,24137.2425957264
32354.5184393116,0,1,0,0,0,0,0,0,0,66.1,36.7,66,17,3.5,16768.2576611732,29520.6732447032,24636.4924658216,21373.1158426716,26602.1485695812,23558.9984399224,29233.4212966712,32224.3574003596,27691.387011064,31427.0836341812
26323.1251929772,0,0,1,0,0,0,0,0,0,74.2,39.1,55,14,2.6,32354.5184393116,16768.2576611732,29520.6732447032,24636.4924658216,21373.1158426716,26602.1485695812,23558.9984399224,23549.5729853776,24485.984413883998,20194.9340245716
29715.5407771572,0,0,0,1,0,0,0,0,0,64.7,44.2,81,28,4.1,26323.1251929772,32354.5184393116,16768.2576611732,29520.6732447032,24636.4924658216,21373.1158426716,26602.1485695812,33275.6696080788,24858.4394787932,29245.5397382288
23548.3761022608,0,0,0,0,1,0,0,0,0,68.6,40,87,18,3.7,29715.5407771572,26323.1251929772,32354.5184393116,16768.2576611732,29520.6732447032,24636.4924658216,21373.1158426716,24087.0483100156,20525.8722063668,22005.144933536798
32844.6420756412,0,0,0,0,0,1,0,0,0.01,71.9,38.1,55,12,2.8,23548.3761022608,29715.5407771572,26323.1251929772,32354.5184393116,16768.2576611732,29520.6732447032,24636.4924658216,30644.995322547198,31469.8722056068,31947.802595184
26948.7958422844,0,0,0,0,0,0,1,0,0,81.3,42,45,9,3.2,32844.6420756412,23548.3761022608,29715.5407771572,26323.1251929772,32354.5184393116,16768.2576611732,29520.6732447032,25735.3059722388,28007.438959094,25696.4820761376
17965.215583168,1,0,0,0,0,0,0,0,0,83.5,45.6,48,10,2.6,26948.7958422844,32844.6420756412,23548.3761022608,29715.5407771572,26323.1251929772,32354.5184393116,16768.2576611732,19564.7002583816,24016.6566217088,19466.4810376092
31749.568828964,0,1,0,0,0,0,0,0,0,72.8,44.2,54,12,2.6,17965.215583168,26948.7958422844,32844.6420756412,23548.3761022608,29715.5407771572,26323.1251929772,32354.5184393116,29233.4212966712,32224.3574003596,27691.387011064
20744.602595962,0,0,1,0,0,0,0,0,0.01,71,41.7,65,9,3,31749.568828964,17965.215583168,26948.7958422844,32844.6420756412,23548.3761022608,29715.5407771572,26323.1251929772,23558.9984399224,23549.5729853776,24485.984413883998
29663.9251927452,0,0,0,1,0,0,0,0,0,59.4,42.2,76,13,3.4,20744.602595962,31749.568828964,17965.215583168,26948.7958422844,32844.6420756412,23548.3761022608,29715.5407771572,26602.1485695812,33275.6696080788,24858.4394787932
18111.0109078332,0,0,0,0,1,0,0,1,0,73.6,40.8,87,19,2.4,29663.9251927452,20744.602595962,31749.568828964,17965.215583168,26948.7958422844,32844.6420756412,23548.3761022608,21373.1158426716,24087.0483100156,20525.8722063668
22366.5288296156,0,0,0,0,0,1,0,0,0,72.4,45.9,75,24,2.9,18111.0109078332,29663.9251927452,20744.602595962,31749.568828964,17965.215583168,26948.7958422844,32844.6420756412,24636.4924658216,30644.995322547198,31469.8722056068
27065.7911669516,0,0,0,0,0,0,1,0,0.01,63.1,44.5,82,42,2.7,22366.5288296156,18111.0109078332,29663.9251927452,20744.602595962,31749.568828964,17965.215583168,26948.7958422844,29520.6732447032,25735.3059722388,28007.438959094
11174.4748044188,1,0,0,0,0,0,0,0,1.21,52.3,39.9,95,62,4.3,27065.7911669516,22366.5288296156,18111.0109078332,29663.9251927452,20744.602595962,31749.568828964,17965.215583168,16768.2576611732,19564.7002583816,24016.6566217088
22383.2851932508,0,1,0,0,0,0,0,0,0.01,58.6,35.3,100,23,5,11174.4748044188,27065.7911669516,22366.5288296156,18111.0109078332,29663.9251927452,20744.602595962,31749.568828964,32354.5184393116,29233.4212966712,32224.3574003596
14343.821297705199,0,0,1,0,0,0,0,0,0,67.4,37.4,54,13,3.8,22383.2851932508,11174.4748044188,27065.7911669516,22366.5288296156,18111.0109078332,29663.9251927452,20744.602595962,26323.1251929772,23558.9984399224,23549.5729853776
23119.7423360568,0,0,0,1,0,0,0,0,0,62.1,38.9,72,21,6.4,14343.821297705199,22383.2851932508,11174.4748044188,27065.7911669516,22366.5288296156,18111.0109078332,29663.9251927452,29715.5407771572,26602.1485695812,33275.6696080788
15371.2706482832,0,0,0,0,1,0,0,1,0,67.3,42.7,61,21,5.7,23119.7423360568,14343.821297705199,22383.2851932508,11174.4748044188,27065.7911669516,22366.5288296156,18111.0109078332,23548.3761022608,21373.1158426716,24087.0483100156
24754.6098684108,0,0,0,0,0,1,0,0,0,63.6,40,72,25,2.6,15371.2706482832,23119.7423360568,14343.821297705199,22383.2851932508,11174.4748044188,27065.7911669516,22366.5288296156,32844.6420756412,24636.4924658216,30644.995322547198
25232.166232014,0,0,0,0,0,0,1,0,0,63.8,39.6,83,31,2.2,24754.6098684108,15371.2706482832,23119.7423360568,14343.821297705199,22383.2851932508,11174.4748044188,27065.7911669516,26948.7958422844,29520.6732447032,25735.3059722388
15099.6529859644,1,0,0,0,0,0,0,0,0.03,67.1,39,91,34,2.8,25232.166232014,24754.6098684108,15371.2706482832,23119.7423360568,14343.821297705199,22383.2851932508,11174.4748044188,17965.215583168,16768.2576611732,19564.7002583816
32992.83116654,0,1,0,0,0,0,0,0,0,73.8,37.9,93,22,2.2,15099.6529859644,25232.166232014,24754.6098684108,15371.2706482832,23119.7423360568,14343.821297705199,22383.2851932508,31749.568828964,32354.5184393116,29233.4212966712
20110.104933668397,0,0,1,0,0,0,0,0,0,75.6,42.9,64,14,2.9,32992.83116654,15099.6529859644,25232.166232014,24754.6098684108,15371.2706482832,23119.7423360568,14343.821297705199,20744.602595962,26323.1251929772,23558.9984399224
24320.8145437656,0,0,0,1,0,0,0,0,0,76.1,41.5,67,15,3,20110.104933668397,32992.83116654,15099.6529859644,25232.166232014,24754.6098684108,15371.2706482832,23119.7423360568,29663.9251927452,29715.5407771572,26602.1485695812
22052.945453014,0,0,0,0,1,0,0,0,0,75,42.3,62,9,3.3,24320.8145437656,20110.104933668397,32992.83116654,15099.6529859644,25232.166232014,24754.6098684108,15371.2706482832,18111.0109078332,23548.3761022608,21373.1158426716
29111.937660316,0,0,0,0,0,1,0,0,0,71.7,38.4,82,10,4.8,22052.945453014,24320.8145437656,20110.104933668397,32992.83116654,15099.6529859644,25232.166232014,24754.6098684108,22366.5288296156,32844.6420756412,24636.4924658216
27778.3854526164,0,0,0,0,0,0,1,0,0,69.6,36.3,51,15,2.7,29111.937660316,22052.945453014,24320.8145437656,20110.104933668397,32992.83116654,15099.6529859644,25232.166232014,27065.7911669516,26948.7958422844,29520.6732447032
20124.0186999012,1,0,0,0,0,0,0,0,0,71.4,40.5,55,15,3.9,27778.3854526164,29111.937660316,22052.945453014,24320.8145437656,20110.104933668397,32992.83116654,15099.6529859644,11174.4748044188,17965.215583168,16768.2576611732
28482.0031149052,0,1,0,0,0,0,0,0,0,72.1,38.9,55,11,2.5,20124.0186999012,27778.3854526164,29111.937660316,22052.945453014,24320.8145437656,20110.104933668397,32992.83116654,22383.2851932508,31749.568828964,32354.5184393116
20194.9340245716,0,0,1,0,0,0,0,0,0,78,42.4,51,12,2.7,28482.0031149052,20124.0186999012,27778.3854526164,29111.937660316,22052.945453014,24320.8145437656,20110.104933668397,14343.821297705199,20744.602595962,26323.1251929772
23477.236362006002,0,0,0,1,0,0,0,0,0.01,87.1,47.8,53,6,3.5,20194.9340245716,28482.0031149052,20124.0186999012,27778.3854526164,29111.937660316,22052.945453014,24320.8145437656,23119.7423360568,29663.9251927452,29715.5407771572
19725.830647980798,0,0,0,0,1,0,0,0,0,86.4,49.7,36,9,3.4,23477.236362006002,20194.9340245716,28482.0031149052,20124.0186999012,27778.3854526164,29111.937660316,22052.945453014,15371.2706482832,18111.0109078332,23548.3761022608
22477.5397386988,0,0,0,0,0,1,0,0,0,86.1,49.2,37,12,4.1,19725.830647980798,23477.236362006002,20194.9340245716,28482.0031149052,20124.0186999012,27778.3854526164,29111.937660316,24754.6098684108,22366.5288296156,32844.6420756412
25023.1605177428,0,0,0,0,0,0,1,0,0,82.9,48.4,40,11,3.1,22477.5397386988,19725.830647980798,23477.236362006002,20194.9340245716,28482.0031149052,20124.0186999012,27778.3854526164,25232.166232014,27065.7911669516,26948.7958422844
20569.3340245456,1,0,0,0,0,0,0,1,0,78.9,45.5,43,13,4.9,25023.1605177428,22477.5397386988,19725.830647980798,23477.236362006002,20194.9340245716,28482.0031149052,20124.0186999012,15099.6529859644,11174.4748044188,17965.215583168
30943.916880968,0,1,0,0,0,0,0,0,0,67.7,46.1,46,16,5.6,20569.3340245456,25023.1605177428,22477.5397386988,19725.830647980798,23477.236362006002,20194.9340245716,28482.0031149052,32992.83116654,22383.2851932508,31749.568828964
21479.862855651198,0,0,1,0,0,0,0,0,0,71.2,45.8,66,30,4.1,30943.916880968,20569.3340245456,25023.1605177428,22477.5397386988,19725.830647980798,23477.236362006002,20194.9340245716,20110.104933668397,14343.821297705199,20744.602595962
25561.4586995236,0,0,0,1,0,0,0,0,0,69.5,43.7,76,37,3.2,21479.862855651198,30943.916880968,20569.3340245456,25023.1605177428,22477.5397386988,19725.830647980798,23477.236362006002,24320.8145437656,23119.7423360568,29663.9251927452
19230.8446739892,0,0,0,0,1,0,0,0,0,63,43.2,82,49,4.7,25561.4586995236,21479.862855651198,30943.916880968,20569.3340245456,25023.1605177428,22477.5397386988,19725.830647980798,22052.945453014,15371.2706482832,18111.0109078332
19899.9023362804,0,0,0,0,0,1,0,0,0.41,52.1,42.5,94,69,2.8,19230.8446739892,25561.4586995236,21479.862855651198,30943.916880968,20569.3340245456,25023.1605177428,22477.5397386988,29111.937660316,24754.6098684108,22366.5288296156
16525.0659728784,0,0,0,0,0,0,1,0,0.18,53.8,37.8,98,54,2.6,19899.9023362804,19230.8446739892,25561.4586995236,21479.862855651198,30943.916880968,20569.3340245456,25023.1605177428,27778.3854526164,25232.166232014,27065.7911669516
14294.001037968399,1,0,0,0,0,0,0,0,0.78,51.8,36.7,93,43,5,16525.0659728784,19899.9023362804,19230.8446739892,25561.4586995236,21479.862855651198,30943.916880968,20569.3340245456,20124.0186999012,15099.6529859644,11174.4748044188
17486.163115668798,0,1,0,0,0,0,0,0,0,53.1,31,85,37,2.5,14294.001037968399,16525.0659728784,19899.9023362804,19230.8446739892,25561.4586995236,21479.862855651198,30943.916880968,28482.0031149052,32992.83116654,22383.2851932508
13684.7127263224,0,0,1,0,0,0,0,0,0,58.5,37.8,80,33,2.6,17486.163115668798,14294.001037968399,16525.0659728784,19899.9023362804,19230.8446739892,25561.4586995236,21479.862855651198,20194.9340245716,20110.104933668397,14343.821297705199
17941.0535052476,0,0,0,1,0,0,0,0,0.08,65.8,38.3,82,28,4.4,13684.7127263224,17486.163115668798,14294.001037968399,16525.0659728784,19899.9023362804,19230.8446739892,25561.4586995236,23477.236362006002,24320.8145437656,23119.7423360568
10818.70129795,0,0,0,0,1,0,0,0,1.15,50.2,37.8,95,76,3.8,17941.0535052476,13684.7127263224,17486.163115668798,14294.001037968399,16525.0659728784,19899.9023362804,19230.8446739892,19725.830647980798,22052.945453014,15371.2706482832
12516.405193936,0,0,0,0,0,1,0,0,0,61.2,33.4,98,41,2.3,10818.70129795,17941.0535052476,13684.7127263224,17486.163115668798,14294.001037968399,16525.0659728784,19899.9023362804,22477.5397386988,29111.937660316,24754.6098684108
9637.8264928372,0,0,0,0,0,0,1,0,0,68.2,38.2,85,21,2.1,12516.405193936,10818.70129795,17941.0535052476,13684.7127263224,17486.163115668798,14294.001037968399,16525.0659728784,25023.1605177428,27778.3854526164,25232.166232014
12717.4067523636,1,0,0,0,0,0,0,0,0,65.8,50.5,74,34,2.2,9637.8264928372,12516.405193936,10818.70129795,17941.0535052476,13684.7127263224,17486.163115668798,14294.001037968399,20569.3340245456,20124.0186999012,15099.6529859644
14030.911167856799,0,1,0,0,0,0,0,0,0,75.3,51.3,77,34,2.6,12717.4067523636,9637.8264928372,12516.405193936,10818.70129795,17941.0535052476,13684.7127263224,17486.163115668798,30943.916880968,28482.0031149052,32992.83116654
19344.3241545008,0,0,1,0,0,0,0,0,0,69.7,44.6,89,36,2.7,14030.911167856799,12717.4067523636,9637.8264928372,12516.405193936,10818.70129795,17941.0535052476,13684.7127263224,21479.862855651198,20194.9340245716,20110.104933668397
19350.3085700848,0,0,0,1,0,0,0,0,0,69.8,40,89,24,2.3,19344.3241545008,14030.911167856799,12717.4067523636,9637.8264928372,12516.405193936,10818.70129795,17941.0535052476,25561.4586995236,23477.236362006002,24320.8145437656
16364.3096092532,0,0,0,0,1,0,0,0,0,72.2,39.6,71,23,3,19350.3085700848,19344.3241545008,14030.911167856799,12717.4067523636,9637.8264928372,12516.405193936,10818.70129795,19230.8446739892,19725.830647980798,22052.945453014
21620.2722062908,0,0,0,0,0,1,0,0,0,80.3,41.3,74,13,2.6,16364.3096092532,19350.3085700848,19344.3241545008,14030.911167856799,12717.4067523636,9637.8264928372,12516.405193936,19899.9023362804,22477.5397386988,29111.937660316
15678.6451937164,0,0,0,0,0,0,1,0,0,75.5,42.5,64,18,2.8,21620.2722062908,16364.3096092532,19350.3085700848,19344.3241545008,14030.911167856799,12717.4067523636,9637.8264928372,16525.0659728784,25023.1605177428,27778.3854526164
21219.3163621628,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,15678.6451937164,21620.2722062908,16364.3096092532,19350.3085700848,19344.3241545008,14030.911167856799,12717.4067523636,14294.001037968399,20569.3340245456,20124.0186999012
