Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
5302.3418178136,0,0,1,0,0,0,0,1,0.02,68.8,39.4,76,18,2.6,4394.1319477468,6460.924674876001,4456.9683113788,5767.9293502488,9389.548051296,11147.9189602648,10400.166233044,9379.5241551928,11692.8748043828,13614.0966224312
5378.2690905356,0,0,0,1,0,0,0,0,0,71.8,41.5,77,23,2.4,5302.3418178136,4394.1319477468,6460.924674876001,4456.9683113788,5767.9293502488,9389.548051296,11147.9189602648,11467.8607784244,11224.3698693504,13327.293505567999
6711.522077456,0,0,0,0,1,0,0,0,0,68.9,40.9,78,28,2.9,5378.2690905356,5302.3418178136,4394.1319477468,6460.924674876001,4456.9683113788,5767.9293502488,9389.548051296,6890.007272248799,9726.4706486752,11544.4612978996
6476.25973981,0,0,0,0,0,1,0,0,0,72.9,42.2,88,32,2.7,6711.522077456,5378.2690905356,5302.3418178136,4394.1319477468,6460.924674876001,4456.9683113788,5767.9293502488,10012.4509083956,8824.8436357508,12375.8462329068
9514.697142196399,0,0,0,0,0,0,1,0,0,85.4,46.8,59,9,2.7,6476.25973981,6711.522077456,5378.2690905356,5302.3418178136,4394.1319477468,6460.924674876001,4456.9683113788,8845.1906487364,7829.336103352401,9313.994804548
7522.8592202568,1,0,0,0,0,0,0,0,0,90.7,49.1,54,10,2.7,9514.697142196399,6476.25973981,6711.522077456,5378.2690905356,5302.3418178136,4394.1319477468,6460.924674876001,11886.3210381356,9496.7438954444,12459.927271862
7917.007791658,0,1,0,0,0,0,0,0,0,82.7,50.2,54,12,3,7522.8592202568,9514.697142196399,6476.25973981,6711.522077456,5378.2690905356,5302.3418178136,4394.1319477468,12919.829609492399,12113.1303887692,12462.9942848488
7292.3096098832,0,0,1,0,0,0,0,0,0,74,47.8,75,20,3,7917.007791658,7522.8592202568,9514.697142196399,6476.25973981,6711.522077456,5378.2690905356,5302.3418178136,10400.166233044,9379.5241551928,11692.8748043828
7461.9677916896,0,0,0,1,0,0,0,0,0.04,75.1,45.9,89,33,2,7292.3096098832,7917.007791658,7522.8592202568,9514.697142196399,6476.25973981,6711.522077456,5378.2690905356,11147.9189602648,11467.8607784244,11224.3698693504
7101.7807787276,0,0,0,0,1,0,0,0,0,80.2,47.7,76,13,2.6,7461.9677916896,7292.3096098832,7917.007791658,7522.8592202568,9514.697142196399,6476.25973981,6711.522077456,9389.548051296,6890.007272248799,9726.4706486752
7566.54545402,0,0,0,0,0,1,0,0,0.02,82.2,47.6,61,14,2.7,7101.7807787276,7461.9677916896,7292.3096098832,7917.007791658,7522.8592202568,9514.697142196399,6476.25973981,5767.9293502488,10012.4509083956,8824.8436357508
9501.980259080401,0,0,0,0,0,0,1,0,0,78.7,48,74,18,2.9,7566.54545402,7101.7807787276,7461.9677916896,7292.3096098832,7917.007791658,7522.8592202568,9514.697142196399,4456.9683113788,8845.1906487364,7829.336103352401
8953.2093500276,1,0,0,0,0,0,0,0,0.05,66.3,44.2,89,42,2.9,9501.980259080401,7566.54545402,7101.7807787276,7461.9677916896,7292.3096098832,7917.007791658,7522.8592202568,6460.924674876001,11886.3210381356,9496.7438954444
8791.106492896,0,1,0,0,0,0,0,0,0,74.8,44.9,89,16,2.6,8953.2093500276,9501.980259080401,7566.54545402,7101.7807787276,7461.9677916896,7292.3096098832,7917.007791658,4394.1319477468,12919.829609492399,12113.1303887692
9181.589609752,0,0,1,0,0,0,0,0,0.04,69.1,42.2,83,25,2.9,8791.106492896,8953.2093500276,9501.980259080401,7566.54545402,7101.7807787276,7461.9677916896,7292.3096098832,5302.3418178136,10400.166233044,9379.5241551928
8816.8394799072,0,0,0,1,0,0,0,1,0,64.9,39.9,87,13,6.3,9181.589609752,8791.106492896,8953.2093500276,9501.980259080401,7566.54545402,7101.7807787276,7461.9677916896,5378.2690905356,11147.9189602648,11467.8607784244
8054.9485708692,0,0,0,0,1,0,0,0,0.04,68.3,40.6,44,9,3.9,8816.8394799072,9181.589609752,8791.106492896,8953.2093500276,9501.980259080401,7566.54545402,7101.7807787276,6711.522077456,9389.548051296,6890.007272248799
7661.9968825848,0,0,0,0,0,1,0,0,0,72.7,37.1,50,9,2.5,8054.9485708692,8816.8394799072,9181.589609752,8791.106492896,8953.2093500276,9501.980259080401,7566.54545402,6476.25973981,5767.9293502488,10012.4509083956
8469.369350061199,0,0,0,0,0,0,1,0,0.04,77.6,38.6,50,7,2.6,7661.9968825848,8054.9485708692,8816.8394799072,9181.589609752,8791.106492896,8953.2093500276,9501.980259080401,9514.697142196399,4456.9683113788,8845.1906487364
8286.6950643596,1,0,0,0,0,0,0,0,0,79.1,43.6,42,8,2.9,8469.369350061199,7661.9968825848,8054.9485708692,8816.8394799072,9181.589609752,8791.106492896,8953.2093500276,7522.8592202568,6460.924674876001,11886.3210381356
10514.0197395296,0,1,0,0,0,0,0,0,0,81.8,41.2,45,8,2.8,8286.6950643596,8469.369350061199,7661.9968825848,8054.9485708692,8816.8394799072,9181.589609752,8791.106492896,7917.007791658,4394.1319477468,12919.829609492399
9853.4150642508,0,0,1,0,0,0,0,0,0,76.6,42.6,41,10,3.5,10514.0197395296,8286.6950643596,8469.369350061199,7661.9968825848,8054.9485708692,8816.8394799072,9181.589609752,7292.3096098832,5302.3418178136,10400.166233044
10668.8664927656,0,0,0,1,0,0,0,0,0.04,68.9,36,45,9,3,9853.4150642508,10514.0197395296,8286.6950643596,8469.369350061199,7661.9968825848,8054.9485708692,8816.8394799072,7461.9677916896,5378.2690905356,11147.9189602648
7152.7231163864,0,0,0,0,1,0,0,0,0,75.4,36.7,45,5,2.5,10668.8664927656,9853.4150642508,10514.0197395296,8286.6950643596,8469.369350061199,7661.9968825848,8054.9485708692,7101.7807787276,6711.522077456,9389.548051296
9832.6192200964,0,0,0,0,0,1,0,0,0.05,75,37.6,42,6,2.7,7152.7231163864,10668.8664927656,9853.4150642508,10514.0197395296,8286.6950643596,8469.369350061199,7661.9968825848,7566.54545402,6476.25973981,5767.9293502488
8757.5937656256,0,0,0,0,0,0,1,0,0,79,39.5,44,7,2.7,9832.6192200964,7152.7231163864,10668.8664927656,9853.4150642508,10514.0197395296,8286.6950643596,8469.369350061199,9501.980259080401,9514.697142196399,4456.9683113788
9340.4758435072,1,0,0,0,0,0,0,0,0.02,74,46.8,43,9,3.7,8757.5937656256,9832.6192200964,7152.7231163864,10668.8664927656,9853.4150642508,10514.0197395296,8286.6950643596,8953.2093500276,7522.8592202568,6460.924674876001
10083.8898694296,0,1,0,0,0,0,0,0,0,78.3,48.4,33,9,3.1,9340.4758435072,8757.5937656256,9832.6192200964,7152.7231163864,10668.8664927656,9853.4150642508,10514.0197395296,8791.106492896,7917.007791658,4394.1319477468
9827.8316876292,0,0,1,0,0,0,0,0,0.01,74.4,44.8,60,12,2.8,10083.8898694296,9340.4758435072,8757.5937656256,9832.6192200964,7152.7231163864,10668.8664927656,9853.4150642508,9181.589609752,7292.3096098832,5302.3418178136
8610.825973428,0,0,0,1,0,0,0,0,0,65.8,39.7,80,32,3.3,9827.8316876292,10083.8898694296,9340.4758435072,8757.5937656256,9832.6192200964,7152.7231163864,10668.8664927656,8816.8394799072,7461.9677916896,5378.2690905356
8026.223376066,0,0,0,0,1,0,0,0,0.04,58.5,43.9,86,54,2.1,8610.825973428,9827.8316876292,10083.8898694296,9340.4758435072,8757.5937656256,9832.6192200964,7152.7231163864,8054.9485708692,7101.7807787276,6711.522077456
9479.9127266144,0,0,0,0,0,1,0,0,0,55.9,44.4,85,72,2.8,8026.223376066,8610.825973428,9827.8316876292,10083.8898694296,9340.4758435072,8757.5937656256,9832.6192200964,7661.9968825848,7566.54545402,6476.25973981
7545.3755838916,0,0,0,0,0,0,1,0,0,66.9,37.8,74,15,2.6,9479.9127266144,8026.223376066,8610.825973428,9827.8316876292,10083.8898694296,9340.4758435072,8757.5937656256,8469.369350061199,9501.980259080401,9514.697142196399
7771.3620773824005,1,0,0,0,0,0,0,0,0,64.5,42.4,68,20,4.9,7545.3755838916,9479.9127266144,8026.223376066,8610.825973428,9827.8316876292,10083.8898694296,9340.4758435072,8286.6950643596,8953.2093500276,7522.8592202568
7061.7599995096,0,1,0,0,0,0,0,0,0,66.1,36.7,66,17,3.5,7771.3620773824005,7545.3755838916,9479.9127266144,8026.223376066,8610.825973428,9827.8316876292,10083.8898694296,10514.0197395296,8791.106492896,7917.007791658
7868.6088306224,0,0,1,0,0,0,0,0,0,74.2,39.1,55,14,2.6,7061.7599995096,7771.3620773824005,7545.3755838916,9479.9127266144,8026.223376066,8610.825973428,9827.8316876292,9853.4150642508,9181.589609752,7292.3096098832
5596.9994801308,0,0,0,1,0,0,0,0,0,64.7,44.2,81,28,4.1,7868.6088306224,7061.7599995096,7771.3620773824005,7545.3755838916,9479.9127266144,8026.223376066,8610.825973428,10668.8664927656,8816.8394799072,7461.9677916896
6096.0997398364,0,0,0,0,1,0,0,0,0,68.6,40,87,18,3.7,5596.9994801308,7868.6088306224,7061.7599995096,7771.3620773824005,7545.3755838916,9479.9127266144,8026.223376066,7152.7231163864,8054.9485708692,7101.7807787276
8367.5594799384,0,0,0,0,0,1,0,0,0.01,71.9,38.1,55,12,2.8,6096.0997398364,5596.9994801308,7868.6088306224,7061.7599995096,7771.3620773824005,7545.3755838916,9479.9127266144,9832.6192200964,7661.9968825848,7566.54545402
6529.0722073388,0,0,0,0,0,0,1,0,0,81.3,42,45,9,3.2,8367.5594799384,6096.0997398364,5596.9994801308,7868.6088306224,7061.7599995096,7771.3620773824005,7545.3755838916,8757.5937656256,8469.369350061199,9501.980259080401
7495.9293501288,1,0,0,0,0,0,0,0,0,83.5,45.6,48,10,2.6,6529.0722073388,8367.5594799384,6096.0997398364,5596.9994801308,7868.6088306224,7061.7599995096,7771.3620773824005,9340.4758435072,8286.6950643596,8953.2093500276
7101.7059735328,0,1,0,0,0,0,0,0,0,72.8,44.2,54,12,2.6,7495.9293501288,6529.0722073388,8367.5594799384,6096.0997398364,5596.9994801308,7868.6088306224,7061.7599995096,10083.8898694296,10514.0197395296,8791.106492896
8952.9101292484,0,0,1,0,0,0,0,0,0.01,71,41.7,65,9,3,7101.7059735328,7495.9293501288,6529.0722073388,8367.5594799384,6096.0997398364,5596.9994801308,7868.6088306224,9827.8316876292,9853.4150642508,9181.589609752
7968.1745449012,0,0,0,1,0,0,0,0,0,59.4,42.2,76,13,3.4,8952.9101292484,7101.7059735328,7495.9293501288,6529.0722073388,8367.5594799384,6096.0997398364,5596.9994801308,8610.825973428,10668.8664927656,8816.8394799072
7241.5916878088,0,0,0,0,1,0,0,1,0,73.6,40.8,87,19,2.4,7968.1745449012,8952.9101292484,7101.7059735328,7495.9293501288,6529.0722073388,8367.5594799384,6096.0997398364,8026.223376066,7152.7231163864,8054.9485708692
7072.83116834,0,0,0,0,0,1,0,0,0,72.4,45.9,75,24,2.9,7241.5916878088,7968.1745449012,8952.9101292484,7101.7059735328,7495.9293501288,6529.0722073388,8367.5594799384,9479.9127266144,9832.6192200964,7661.9968825848
7777.047272187199,0,0,0,0,0,0,1,0,0.01,63.1,44.5,82,42,2.7,7072.83116834,7241.5916878088,7968.1745449012,8952.9101292484,7101.7059735328,7495.9293501288,6529.0722073388,7545.3755838916,8757.5937656256,8469.369350061199
5360.540259367999,1,0,0,0,0,0,0,0,1.21,52.3,39.9,95,62,4.3,7777.047272187199,7072.83116834,7241.5916878088,7968.1745449012,8952.9101292484,7101.7059735328,7495.9293501288,7771.3620773824005,9340.4758435072,8286.6950643596
5858.2192203724,0,1,0,0,0,0,0,0,0.01,58.6,35.3,100,23,5,5360.540259367999,7777.047272187199,7072.83116834,7241.5916878088,7968.1745449012,8952.9101292484,7101.7059735328,7061.7599995096,10083.8898694296,10514.0197395296
5725.8140255764,0,0,1,0,0,0,0,0,0,67.4,37.4,54,13,3.8,5858.2192203724,5360.540259367999,7777.047272187199,7072.83116834,7241.5916878088,7968.1745449012,8952.9101292484,7868.6088306224,9827.8316876292,9853.4150642508
5668.5132463596,0,0,0,1,0,0,0,0,0,62.1,38.9,72,21,6.4,5725.8140255764,5858.2192203724,5360.540259367999,7777.047272187199,7072.83116834,7241.5916878088,7968.1745449012,5596.9994801308,8610.825973428,10668.8664927656
5111.5885710736,0,0,0,0,1,0,0,1,0,67.3,42.7,61,21,5.7,5668.5132463596,5725.8140255764,5858.2192203724,5360.540259367999,7777.047272187199,7072.83116834,7241.5916878088,6096.0997398364,8026.223376066,7152.7231163864
5823.958441154,0,0,0,0,0,1,0,0,0,63.6,40,72,25,2.6,5111.5885710736,5668.5132463596,5725.8140255764,5858.2192203724,5360.540259367999,7777.047272187199,7072.83116834,8367.5594799384,9479.9127266144,9832.6192200964
6518.524674872,0,0,0,0,0,0,1,0,0,63.8,39.6,83,31,2.2,5823.958441154,5111.5885710736,5668.5132463596,5725.8140255764,5858.2192203724,5360.540259367999,7777.047272187199,6529.0722073388,7545.3755838916,8757.5937656256
6673.745454082,1,0,0,0,0,0,0,0,0.03,67.1,39,91,34,2.8,6518.524674872,5823.958441154,5111.5885710736,5668.5132463596,5725.8140255764,5858.2192203724,5360.540259367999,7495.9293501288,7771.3620773824005,9340.4758435072
6368.3906489084,0,1,0,0,0,0,0,0,0,73.8,37.9,93,22,2.2,6673.745454082,6518.524674872,5823.958441154,5111.5885710736,5668.5132463596,5725.8140255764,5858.2192203724,7101.7059735328,7061.7599995096,10083.8898694296
7869.7309085444,0,0,1,0,0,0,0,0,0,75.6,42.9,64,14,2.9,6368.3906489084,6673.745454082,6518.524674872,5823.958441154,5111.5885710736,5668.5132463596,5725.8140255764,8952.9101292484,7868.6088306224,9827.8316876292
6428.1599995536,0,0,0,1,0,0,0,0,0,76.1,41.5,67,15,3,7869.7309085444,6368.3906489084,6673.745454082,6518.524674872,5823.958441154,5111.5885710736,5668.5132463596,7968.1745449012,5596.9994801308,8610.825973428
6767.3267527768,0,0,0,0,1,0,0,0,0,75,42.3,62,9,3.3,6428.1599995536,7869.7309085444,6368.3906489084,6673.745454082,6518.524674872,5823.958441154,5111.5885710736,7241.5916878088,6096.0997398364,8026.223376066
7736.1288306316,0,0,0,0,0,1,0,0,0,71.7,38.4,82,10,4.8,6767.3267527768,6428.1599995536,7869.7309085444,6368.3906489084,6673.745454082,6518.524674872,5823.958441154,7072.83116834,8367.5594799384,9479.9127266144
7964.4342851612,0,0,0,0,0,0,1,0,0,69.6,36.3,51,15,2.7,7736.1288306316,6767.3267527768,6428.1599995536,7869.7309085444,6368.3906489084,6673.745454082,6518.524674872,7777.047272187199,6529.0722073388,7545.3755838916
8997.7932461284,1,0,0,0,0,0,0,0,0,71.4,40.5,55,15,3.9,7964.4342851612,7736.1288306316,6767.3267527768,6428.1599995536,7869.7309085444,6368.3906489084,6673.745454082,5360.540259367999,7495.9293501288,7771.3620773824005
7127.7381813232,0,1,0,0,0,0,0,0,0,72.1,38.9,55,11,2.5,8997.7932461284,7964.4342851612,7736.1288306316,6767.3267527768,6428.1599995536,7869.7309085444,6368.3906489084,5858.2192203724,7101.7059735328,7061.7599995096
9995.096103202,0,0,1,0,0,0,0,0,0,78,42.4,51,12,2.7,7127.7381813232,8997.7932461284,7964.4342851612,7736.1288306316,6767.3267527768,6428.1599995536,7869.7309085444,5725.8140255764,8952.9101292484,7868.6088306224
7083.0046748327995,0,0,0,1,0,0,0,0,0.01,87.1,47.8,53,6,3.5,9995.096103202,7127.7381813232,8997.7932461284,7964.4342851612,7736.1288306316,6767.3267527768,6428.1599995536,5668.5132463596,7968.1745449012,5596.9994801308
7465.4836358452,0,0,0,0,1,0,0,0,0,86.4,49.7,36,9,3.4,7083.0046748327995,9995.096103202,7127.7381813232,8997.7932461284,7964.4342851612,7736.1288306316,6767.3267527768,5111.5885710736,7241.5916878088,6096.0997398364
8939.594804574,0,0,0,0,0,1,0,0,0,86.1,49.2,37,12,4.1,7465.4836358452,7083.0046748327995,9995.096103202,7127.7381813232,8997.7932461284,7964.4342851612,7736.1288306316,5823.958441154,7072.83116834,8367.5594799384
7743.3849345272,0,0,0,0,0,0,1,0,0,82.9,48.4,40,11,3.1,8939.594804574,7465.4836358452,7083.0046748327995,9995.096103202,7127.7381813232,8997.7932461284,7964.4342851612,6518.524674872,7777.047272187199,6529.0722073388
8183.9875318992,1,0,0,0,0,0,0,1,0,78.9,45.5,43,13,4.9,7743.3849345272,8939.594804574,7465.4836358452,7083.0046748327995,9995.096103202,7127.7381813232,8997.7932461284,6673.745454082,5360.540259367999,7495.9293501288
6818.7179216044,0,1,0,0,0,0,0,0,0,67.7,46.1,46,16,5.6,8183.9875318992,7743.3849345272,8939.594804574,7465.4836358452,7083.0046748327995,9995.096103202,7127.7381813232,6368.3906489084,5858.2192203724,7101.7059735328
8977.371427948,0,0,1,0,0,0,0,0,0,71.2,45.8,66,30,4.1,6818.7179216044,8183.9875318992,7743.3849345272,8939.594804574,7465.4836358452,7083.0046748327995,9995.096103202,7869.7309085444,5725.8140255764,8952.9101292484
8229.8431163116,0,0,0,1,0,0,0,0,0,69.5,43.7,76,37,3.2,8977.371427948,6818.7179216044,8183.9875318992,7743.3849345272,8939.594804574,7465.4836358452,7083.0046748327995,6428.1599995536,5668.5132463596,7968.1745449012
6679.804674860799,0,0,0,0,1,0,0,0,0,63,43.2,82,49,4.7,8229.8431163116,8977.371427948,6818.7179216044,8183.9875318992,7743.3849345272,8939.594804574,7465.4836358452,6767.3267527768,5111.5885710736,7241.5916878088
4778.18181785,0,0,0,0,0,1,0,0,0.41,52.1,42.5,94,69,2.8,6679.804674860799,8229.8431163116,8977.371427948,6818.7179216044,8183.9875318992,7743.3849345272,8939.594804574,7736.1288306316,5823.958441154,7072.83116834
5320.6690905396,0,0,0,0,0,0,1,0,0.18,53.8,37.8,98,54,2.6,4778.18181785,6679.804674860799,8229.8431163116,8977.371427948,6818.7179216044,8183.9875318992,7743.3849345272,7964.4342851612,6518.524674872,7777.047272187199
4129.9199997132,1,0,0,0,0,0,0,0,0.78,51.8,36.7,93,43,5,5320.6690905396,4778.18181785,6679.804674860799,8229.8431163116,8977.371427948,6818.7179216044,8183.9875318992,8997.7932461284,6673.745454082,5360.540259367999
4665.6748048708,0,1,0,0,0,0,0,0,0,53.1,31,85,37,2.5,4129.9199997132,5320.6690905396,4778.18181785,6679.804674860799,8229.8431163116,8977.371427948,6818.7179216044,7127.7381813232,6368.3906489084,5858.2192203724
3854.1132464856,0,0,1,0,0,0,0,0,0,58.5,37.8,80,33,2.6,4665.6748048708,4129.9199997132,5320.6690905396,4778.18181785,6679.804674860799,8229.8431163116,8977.371427948,9995.096103202,7869.7309085444,5725.8140255764
4399.7423373568,0,0,0,1,0,0,0,0,0.08,65.8,38.3,82,28,4.4,3854.1132464856,4665.6748048708,4129.9199997132,5320.6690905396,4778.18181785,6679.804674860799,8229.8431163116,7083.0046748327995,6428.1599995536,5668.5132463596
3656.3283114344,0,0,0,0,1,0,0,0,1.15,50.2,37.8,95,76,3.8,4399.7423373568,3854.1132464856,4665.6748048708,4129.9199997132,5320.6690905396,4778.18181785,6679.804674860799,7465.4836358452,6767.3267527768,5111.5885710736
4354.8592204768,0,0,0,0,0,1,0,0,0,61.2,33.4,98,41,2.3,3656.3283114344,4399.7423373568,3854.1132464856,4665.6748048708,4129.9199997132,5320.6690905396,4778.18181785,8939.594804574,7736.1288306316,5823.958441154
4194.70129841,0,0,0,0,0,0,1,0,0,68.2,38.2,85,21,2.1,4354.8592204768,3656.3283114344,4399.7423373568,3854.1132464856,4665.6748048708,4129.9199997132,5320.6690905396,7743.3849345272,7964.4342851612,6518.524674872
4539.7776620224,1,0,0,0,0,0,0,0,0,65.8,50.5,74,34,2.2,4194.70129841,4354.8592204768,3656.3283114344,4399.7423373568,3854.1132464856,4665.6748048708,4129.9199997132,8183.9875318992,8997.7932461284,6673.745454082
6003.9397398428,0,1,0,0,0,0,0,0,0,75.3,51.3,77,34,2.6,4539.7776620224,4194.70129841,4354.8592204768,3656.3283114344,4399.7423373568,3854.1132464856,4665.6748048708,6818.7179216044,7127.7381813232,6368.3906489084
5965.5646749104,0,0,1,0,0,0,0,0,0,69.7,44.6,89,36,2.7,6003.9397398428,4539.7776620224,4194.70129841,4354.8592204768,3656.3283114344,4399.7423373568,3854.1132464856,8977.371427948,9995.096103202,7869.7309085444
4842.140259404,0,0,0,1,0,0,0,0,0,69.8,40,89,24,2.3,5965.5646749104,6003.9397398428,4539.7776620224,4194.70129841,4354.8592204768,3656.3283114344,4399.7423373568,8229.8431163116,7083.0046748327995,6428.1599995536
6892.550648872,0,0,0,0,1,0,0,0,0,72.2,39.6,71,23,3,4842.140259404,5965.5646749104,6003.9397398428,4539.7776620224,4194.70129841,4354.8592204768,3656.3283114344,6679.804674860799,7465.4836358452,6767.3267527768
6805.40259693,0,0,0,0,0,1,0,0,0,80.3,41.3,74,13,2.6,6892.550648872,4842.140259404,5965.5646749104,6003.9397398428,4539.7776620224,4194.70129841,4354.8592204768,4778.18181785,8939.594804574,7736.1288306316
7094.524674832,0,0,0,0,0,0,1,0,0,75.5,42.5,64,18,2.8,6805.40259693,6892.550648872,4842.140259404,5965.5646749104,6003.9397398428,4539.7776620224,4194.70129841,5320.6690905396,7743.3849345272,7964.4342851612
6793.3589605672,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,7094.524674832,6805.40259693,6892.550648872,4842.140259404,5965.5646749104,6003.9397398428,4539.7776620224,4129.9199997132,8183.9875318992,8997.7932461284
