Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
41166.3459711672,0,0,0,0,0,1,0,0,0,90.4,50.6,47,10,3,40245.1199972052,40479.8586984876,38639.2020752388,37236.455062349196,27674.1070110652,44565.2696072948,39138.2275297496,55467.229087057196,46170.0654513392,60981.8680477132
38748.1184388676,0,0,0,0,0,0,1,0,0,91.1,56.7,43,9,3.6,41166.3459711672,40245.1199972052,40479.8586984876,38639.2020752388,37236.455062349196,27674.1070110652,44565.2696072948,51531.802593824,51704.303373032795,64359.6966189072
40571.6446725072,1,0,0,0,0,0,0,0,0,87.4,56.1,64,18,3.5,38748.1184388676,41166.3459711672,40245.1199972052,40479.8586984876,38639.2020752388,37236.455062349196,27674.1070110652,49480.3449316288,44405.4109060072,52924.6005158052
41682.7262308716,0,1,0,0,0,0,0,0,0,82.1,53.2,70,29,2.8,40571.6446725072,38748.1184388676,41166.3459711672,40245.1199972052,40479.8586984876,38639.2020752388,37236.455062349196,45920.290905902,45378.1028539916,47867.3953213512
42082.784412662,0,0,1,0,0,0,0,0,0,94.5,52.1,69,10,2.6,41682.7262308716,40571.6446725072,38748.1184388676,41166.3459711672,40245.1199972052,40479.8586984876,38639.2020752388,44673.8867501444,52198.1672691024,54058.0488274148
46643.2083084492,0,0,0,1,0,0,0,0,0.05,92.8,56.6,38,11,2.9,42082.784412662,41682.7262308716,40571.6446725072,38748.1184388676,41166.3459711672,40245.1199972052,40479.8586984876,42974.9859710416,58682.9548011196,48858.7885680356
35049.8992183452,0,0,0,0,1,0,0,0,0.01,82.9,53.5,90,19,6,46643.2083084492,42082.784412662,41682.7262308716,40571.6446725072,38748.1184388676,41166.3459711672,40245.1199972052,49418.406230334396,53616.3989573156,58957.8638920096
22471.9293490888,0,0,0,0,0,1,0,0,0.57,55.9,42.9,89,60,5.2,35049.8992183452,46643.2083084492,42082.784412662,41682.7262308716,40571.6446725072,38748.1184388676,41166.3459711672,39138.2275297496,55467.229087057196,46170.0654513392
12406.5911679696,0,0,0,0,0,0,1,0,0.32,56.6,44,88,47,5.1,22471.9293490888,35049.8992183452,46643.2083084492,42082.784412662,41682.7262308716,40571.6446725072,38748.1184388676,44565.2696072948,51531.802593824,51704.303373032795
13159.1314276576,1,0,0,0,0,0,0,0,0,61.2,36.9,94,34,2.6,12406.5911679696,22471.9293490888,35049.8992183452,46643.2083084492,42082.784412662,41682.7262308716,40571.6446725072,27674.1070110652,49480.3449316288,44405.4109060072
11098.0238953332,0,1,0,0,0,0,0,0,0,67.1,37.3,80,19,2.4,13159.1314276576,12406.5911679696,22471.9293490888,35049.8992183452,46643.2083084492,42082.784412662,41682.7262308716,37236.455062349196,45920.290905902,45378.1028539916
13370.5309081624,0,0,1,0,0,0,0,1,0.02,68.8,39.4,76,18,2.6,11098.0238953332,13159.1314276576,12406.5911679696,22471.9293490888,35049.8992183452,46643.2083084492,42082.784412662,38639.2020752388,44673.8867501444,52198.1672691024
17778.8758429212,0,0,0,1,0,0,0,0,0,71.8,41.5,77,23,2.4,13370.5309081624,11098.0238953332,13159.1314276576,12406.5911679696,22471.9293490888,35049.8992183452,46643.2083084492,40479.8586984876,42974.9859710416,58682.9548011196
23103.1355828112,0,0,0,0,1,0,0,0,0,68.9,40.9,78,28,2.9,17778.8758429212,13370.5309081624,11098.0238953332,13159.1314276576,12406.5911679696,22471.9293490888,35049.8992183452,40245.1199972052,49418.406230334396,53616.3989573156
22063.1189595068,0,0,0,0,0,1,0,0,0,72.9,42.2,88,32,2.7,23103.1355828112,17778.8758429212,13370.5309081624,11098.0238953332,13159.1314276576,12406.5911679696,22471.9293490888,41166.3459711672,39138.2275297496,55467.229087057196
24723.042076205198,0,0,0,0,0,0,1,0,0,85.4,46.8,59,9,2.7,22063.1189595068,23103.1355828112,17778.8758429212,13370.5309081624,11098.0238953332,13159.1314276576,12406.5911679696,38748.1184388676,44565.2696072948,51531.802593824
25406.7615566772,1,0,0,0,0,0,0,0,0,90.7,49.1,54,10,2.7,24723.042076205198,22063.1189595068,23103.1355828112,17778.8758429212,13370.5309081624,11098.0238953332,13159.1314276576,40571.6446725072,27674.1070110652,49480.3449316288
27682.410387688,0,1,0,0,0,0,0,0,0,82.7,50.2,54,12,3,25406.7615566772,24723.042076205198,22063.1189595068,23103.1355828112,17778.8758429212,13370.5309081624,11098.0238953332,41682.7262308716,37236.455062349196,45920.290905902
29913.2509070136,0,0,1,0,0,0,0,0,0,74,47.8,75,20,3,27682.410387688,25406.7615566772,24723.042076205198,22063.1189595068,23103.1355828112,17778.8758429212,13370.5309081624,42082.784412662,38639.2020752388,44673.8867501444
31370.306491328,0,0,0,1,0,0,0,0,0.04,75.1,45.9,89,33,2,29913.2509070136,27682.410387688,25406.7615566772,24723.042076205198,22063.1189595068,23103.1355828112,17778.8758429212,46643.2083084492,40479.8586984876,42974.9859710416
27004.0020760468,0,0,0,0,1,0,0,0,0,80.2,47.7,76,13,2.6,31370.306491328,29913.2509070136,27682.410387688,25406.7615566772,24723.042076205198,22063.1189595068,23103.1355828112,35049.8992183452,40245.1199972052,49418.406230334396
28198.7158421976,0,0,0,0,0,1,0,0,0.02,82.2,47.6,61,14,2.7,27004.0020760468,31370.306491328,29913.2509070136,27682.410387688,25406.7615566772,24723.042076205198,22063.1189595068,22471.9293490888,41166.3459711672,39138.2275297496
27254.7490890164,0,0,0,0,0,0,1,0,0,78.7,48,74,18,2.9,28198.7158421976,27004.0020760468,31370.306491328,29913.2509070136,27682.410387688,25406.7615566772,24723.042076205198,12406.5911679696,38748.1184388676,44565.2696072948
68331.7028523976,1,0,0,0,0,0,0,0,0.05,66.3,44.2,89,42,2.9,27254.7490890164,28198.7158421976,27004.0020760468,31370.306491328,29913.2509070136,27682.410387688,25406.7615566772,13159.1314276576,40571.6446725072,27674.1070110652
43037.8223346736,0,1,0,0,0,0,0,0,0,74.8,44.9,89,16,2.6,68331.7028523976,27254.7490890164,28198.7158421976,27004.0020760468,31370.306491328,29913.2509070136,27682.410387688,11098.0238953332,41682.7262308716,37236.455062349196
45911.5386981104,0,0,1,0,0,0,0,0,0.04,69.1,42.2,83,25,2.9,43037.8223346736,68331.7028523976,27254.7490890164,28198.7158421976,27004.0020760468,31370.306491328,29913.2509070136,13370.5309081624,42082.784412662,38639.2020752388
41124.8290880532,0,0,0,1,0,0,0,1,0,64.9,39.9,87,13,6.3,45911.5386981104,43037.8223346736,68331.7028523976,27254.7490890164,28198.7158421976,27004.0020760468,31370.306491328,17778.8758429212,46643.2083084492,40479.8586984876
47554.2607759184,0,0,0,0,1,0,0,0,0.04,68.3,40.6,44,9,3.9,41124.8290880532,45911.5386981104,43037.8223346736,68331.7028523976,27254.7490890164,28198.7158421976,27004.0020760468,23103.1355828112,35049.8992183452,40245.1199972052
32332.1516860664,0,0,0,0,0,1,0,0,0,72.7,37.1,50,9,2.5,47554.2607759184,41124.8290880532,45911.5386981104,43037.8223346736,68331.7028523976,27254.7490890164,28198.7158421976,22063.1189595068,22471.9293490888,41166.3459711672
33678.046750908,0,0,0,0,0,0,1,0,0.04,77.6,38.6,50,7,2.6,32332.1516860664,47554.2607759184,41124.8290880532,45911.5386981104,43037.8223346736,68331.7028523976,27254.7490890164,24723.042076205198,12406.5911679696,38748.1184388676
44796.5672696164,1,0,0,0,0,0,0,0,0,79.1,43.6,42,8,2.9,33678.046750908,32332.1516860664,47554.2607759184,41124.8290880532,45911.5386981104,43037.8223346736,68331.7028523976,25406.7615566772,13159.1314276576,40571.6446725072
38928.9225946992,0,1,0,0,0,0,0,0,0,81.8,41.2,45,8,2.8,44796.5672696164,33678.046750908,32332.1516860664,47554.2607759184,41124.8290880532,45911.5386981104,43037.8223346736,27682.410387688,11098.0238953332,41682.7262308716
42808.1703866376,0,0,1,0,0,0,0,0,0,76.6,42.6,41,10,3.5,38928.9225946992,44796.5672696164,33678.046750908,32332.1516860664,47554.2607759184,41124.8290880532,45911.5386981104,29913.2509070136,13370.5309081624,42082.784412662
32229.5189588008,0,0,0,1,0,0,0,0,0.04,68.9,36,45,9,3,42808.1703866376,38928.9225946992,44796.5672696164,33678.046750908,32332.1516860664,47554.2607759184,41124.8290880532,31370.306491328,17778.8758429212,46643.2083084492
34237.140776843196,0,0,0,0,1,0,0,0,0,75.4,36.7,45,5,2.5,32229.5189588008,42808.1703866376,38928.9225946992,44796.5672696164,33678.046750908,32332.1516860664,47554.2607759184,27004.0020760468,23103.1355828112,35049.8992183452
30035.7070109012,0,0,0,0,0,1,0,0,0.05,75,37.6,42,6,2.7,34237.140776843196,32229.5189588008,42808.1703866376,38928.9225946992,44796.5672696164,33678.046750908,32332.1516860664,28198.7158421976,22063.1189595068,22471.9293490888
30464.1163615208,0,0,0,0,0,0,1,0,0,79,39.5,44,7,2.7,30035.7070109012,34237.140776843196,32229.5189588008,42808.1703866376,38928.9225946992,44796.5672696164,33678.046750908,27254.7490890164,24723.042076205198,12406.5911679696
41013.5189581908,1,0,0,0,0,0,0,0,0.02,74,46.8,43,9,3.7,30464.1163615208,30035.7070109012,34237.140776843196,32229.5189588008,42808.1703866376,38928.9225946992,44796.5672696164,68331.7028523976,25406.7615566772,13159.1314276576
27370.6971409564,0,1,0,0,0,0,0,0,0,78.3,48.4,33,9,3.1,41013.5189581908,30464.1163615208,30035.7070109012,34237.140776843196,32229.5189588008,42808.1703866376,38928.9225946992,43037.8223346736,27682.410387688,11098.0238953332
38234.9548025396,0,0,1,0,0,0,0,0,0.01,74.4,44.8,60,12,2.8,27370.6971409564,41013.5189581908,30464.1163615208,30035.7070109012,34237.140776843196,32229.5189588008,42808.1703866376,45911.5386981104,29913.2509070136,13370.5309081624
36983.9127247044,0,0,0,1,0,0,0,0,0,65.8,39.7,80,32,3.3,38234.9548025396,27370.6971409564,41013.5189581908,30464.1163615208,30035.7070109012,34237.140776843196,32229.5189588008,41124.8290880532,31370.306491328,17778.8758429212
48269.6976589856,0,0,0,0,1,0,0,0,0.04,58.5,43.9,86,54,2.1,36983.9127247044,38234.9548025396,27370.6971409564,41013.5189581908,30464.1163615208,30035.7070109012,34237.140776843196,47554.2607759184,27004.0020760468,23103.1355828112
28586.1319460668,0,0,0,0,0,1,0,0,0,55.9,44.4,85,72,2.8,48269.6976589856,36983.9127247044,38234.9548025396,27370.6971409564,41013.5189581908,30464.1163615208,30035.7070109012,32332.1516860664,28198.7158421976,22063.1189595068
27651.291426651198,0,0,0,0,0,0,1,0,0,66.9,37.8,74,15,2.6,28586.1319460668,48269.6976589856,36983.9127247044,38234.9548025396,27370.6971409564,41013.5189581908,30464.1163615208,33678.046750908,27254.7490890164,24723.042076205198
29067.727790189198,1,0,0,0,0,0,0,0,0,64.5,42.4,68,20,4.9,27651.291426651198,28586.1319460668,48269.6976589856,36983.9127247044,38234.9548025396,27370.6971409564,41013.5189581908,44796.5672696164,68331.7028523976,25406.7615566772
28044.6171409096,0,1,0,0,0,0,0,0,0,66.1,36.7,66,17,3.5,29067.727790189198,27651.291426651198,28586.1319460668,48269.6976589856,36983.9127247044,38234.9548025396,27370.6971409564,38928.9225946992,43037.8223346736,27682.410387688
38435.2083090192,0,0,1,0,0,0,0,0,0,74.2,39.1,55,14,2.6,28044.6171409096,29067.727790189198,27651.291426651198,28586.1319460668,48269.6976589856,36983.9127247044,38234.9548025396,42808.1703866376,45911.5386981104,29913.2509070136
34007.2644132228,0,0,0,1,0,0,0,0,0,64.7,44.2,81,28,4.1,38435.2083090192,28044.6171409096,29067.727790189198,27651.291426651198,28586.1319460668,48269.6976589856,36983.9127247044,32229.5189588008,41124.8290880532,31370.306491328
40410.6638932976,0,0,0,0,1,0,0,0,0,68.6,40,87,18,3.7,34007.2644132228,38435.2083090192,28044.6171409096,29067.727790189198,27651.291426651198,28586.1319460668,48269.6976589856,34237.140776843196,47554.2607759184,27004.0020760468
28407.3475304948,0,0,0,0,0,1,0,0,0.01,71.9,38.1,55,12,2.8,40410.6638932976,34007.2644132228,38435.2083090192,28044.6171409096,29067.727790189198,27651.291426651198,28586.1319460668,30035.7070109012,32332.1516860664,28198.7158421976
29127.8711668084,0,0,0,0,0,0,1,0,0,81.3,42,45,9,3.2,28407.3475304948,40410.6638932976,34007.2644132228,38435.2083090192,28044.6171409096,29067.727790189198,27651.291426651198,30464.1163615208,33678.046750908,27254.7490890164
33859.6737638824,1,0,0,0,0,0,0,0,0,83.5,45.6,48,10,2.6,29127.8711668084,28407.3475304948,40410.6638932976,34007.2644132228,38435.2083090192,28044.6171409096,29067.727790189198,41013.5189581908,44796.5672696164,68331.7028523976
29050.7470109696,0,1,0,0,0,0,0,0,0,72.8,44.2,54,12,2.6,33859.6737638824,29127.8711668084,28407.3475304948,40410.6638932976,34007.2644132228,38435.2083090192,28044.6171409096,27370.6971409564,38928.9225946992,43037.8223346736
28689.5875304752,0,0,1,0,0,0,0,0,0.01,71,41.7,65,9,3,29050.7470109696,33859.6737638824,29127.8711668084,28407.3475304948,40410.6638932976,34007.2644132228,38435.2083090192,38234.9548025396,42808.1703866376,45911.5386981104
26566.541296856398,0,0,0,1,0,0,0,0,0,59.4,42.2,76,13,3.4,28689.5875304752,29050.7470109696,33859.6737638824,29127.8711668084,28407.3475304948,40410.6638932976,34007.2644132228,36983.9127247044,32229.5189588008,41124.8290880532
32219.569867892398,0,0,0,0,1,0,0,1,0,73.6,40.8,87,19,2.4,26566.541296856398,28689.5875304752,29050.7470109696,33859.6737638824,29127.8711668084,28407.3475304948,40410.6638932976,48269.6976589856,34237.140776843196,47554.2607759184
24076.874803522798,0,0,0,0,0,1,0,0,0,72.4,45.9,75,24,2.9,32219.569867892398,26566.541296856398,28689.5875304752,29050.7470109696,33859.6737638824,29127.8711668084,28407.3475304948,28586.1319460668,30035.7070109012,32332.1516860664
19289.1179207384,0,0,0,0,0,0,1,0,0.01,63.1,44.5,82,42,2.7,24076.874803522798,32219.569867892398,26566.541296856398,28689.5875304752,29050.7470109696,33859.6737638824,29127.8711668084,27651.291426651198,30464.1163615208,33678.046750908
13892.297141892399,1,0,0,0,0,0,0,0,1.21,52.3,39.9,95,62,4.3,19289.1179207384,24076.874803522798,32219.569867892398,26566.541296856398,28689.5875304752,29050.7470109696,33859.6737638824,29067.727790189198,41013.5189581908,44796.5672696164
26721.462855287202,0,1,0,0,0,0,0,0,0.01,58.6,35.3,100,23,5,13892.297141892399,19289.1179207384,24076.874803522798,32219.569867892398,26566.541296856398,28689.5875304752,29050.7470109696,28044.6171409096,27370.6971409564,38928.9225946992
14315.9937652396,0,0,1,0,0,0,0,0,0,67.4,37.4,54,13,3.8,26721.462855287202,13892.297141892399,19289.1179207384,24076.874803522798,32219.569867892398,26566.541296856398,28689.5875304752,38435.2083090192,38234.9548025396,42808.1703866376
18891.677920766,0,0,0,1,0,0,0,0,0,62.1,38.9,72,21,6.4,14315.9937652396,26721.462855287202,13892.297141892399,19289.1179207384,24076.874803522798,32219.569867892398,26566.541296856398,34007.2644132228,36983.9127247044,32229.5189588008
16434.2524663912,0,0,0,0,1,0,0,1,0,67.3,42.7,61,21,5.7,18891.677920766,14315.9937652396,26721.462855287202,13892.297141892399,19289.1179207384,24076.874803522798,32219.569867892398,40410.6638932976,48269.6976589856,34237.140776843196
20703.0109076532,0,0,0,0,0,1,0,0,0,63.6,40,72,25,2.6,16434.2524663912,18891.677920766,14315.9937652396,26721.462855287202,13892.297141892399,19289.1179207384,24076.874803522798,28407.3475304948,28586.1319460668,30035.7070109012
21238.316881642,0,0,0,0,0,0,1,0,0,63.8,39.6,83,31,2.2,20703.0109076532,16434.2524663912,18891.677920766,14315.9937652396,26721.462855287202,13892.297141892399,19289.1179207384,29127.8711668084,27651.291426651198,30464.1163615208
19441.0472713772,1,0,0,0,0,0,0,0,0.03,67.1,39,91,34,2.8,21238.316881642,20703.0109076532,16434.2524663912,18891.677920766,14315.9937652396,26721.462855287202,13892.297141892399,33859.6737638824,29067.727790189198,41013.5189581908
29429.5605174368,0,1,0,0,0,0,0,0,0,73.8,37.9,93,22,2.2,19441.0472713772,21238.316881642,20703.0109076532,16434.2524663912,18891.677920766,14315.9937652396,26721.462855287202,29050.7470109696,28044.6171409096,27370.6971409564
30902.3251926592,0,0,1,0,0,0,0,0,0,75.6,42.9,64,14,2.9,29429.5605174368,19441.0472713772,21238.316881642,20703.0109076532,16434.2524663912,18891.677920766,14315.9937652396,28689.5875304752,38435.2083090192,38234.9548025396
28284.6670110228,0,0,0,1,0,0,0,0,0,76.1,41.5,67,15,3,30902.3251926592,29429.5605174368,19441.0472713772,21238.316881642,20703.0109076532,16434.2524663912,18891.677920766,26566.541296856398,34007.2644132228,36983.9127247044
34551.8462313668,0,0,0,0,1,0,0,0,0,75,42.3,62,9,3.3,28284.6670110228,30902.3251926592,29429.5605174368,19441.0472713772,21238.316881642,20703.0109076532,16434.2524663912,32219.569867892398,40410.6638932976,48269.6976589856
29030.774023957998,0,0,0,0,0,1,0,0,0,71.7,38.4,82,10,4.8,34551.8462313668,28284.6670110228,30902.3251926592,29429.5605174368,19441.0472713772,21238.316881642,20703.0109076532,24076.874803522798,28407.3475304948,28586.1319460668
29751.7464914404,0,0,0,0,0,0,1,0,0,69.6,36.3,51,15,2.7,29030.774023957998,34551.8462313668,28284.6670110228,30902.3251926592,29429.5605174368,19441.0472713772,21238.316881642,19289.1179207384,29127.8711668084,27651.291426651198
35387.2706468932,1,0,0,0,0,0,0,0,0,71.4,40.5,55,15,3.9,29751.7464914404,29030.774023957998,34551.8462313668,28284.6670110228,30902.3251926592,29429.5605174368,19441.0472713772,13892.297141892399,33859.6737638824,29067.727790189198
33912.0374002424,0,1,0,0,0,0,0,0,0,72.1,38.9,55,11,2.5,35387.2706468932,29751.7464914404,29030.774023957998,34551.8462313668,28284.6670110228,30902.3251926592,29429.5605174368,26721.462855287202,29050.7470109696,28044.6171409096
37171.5989584576,0,0,1,0,0,0,0,0,0,78,42.4,51,12,2.7,33912.0374002424,35387.2706468932,29751.7464914404,29030.774023957998,34551.8462313668,28284.6670110228,30902.3251926592,14315.9937652396,28689.5875304752,38435.2083090192
27383.937660436,0,0,0,1,0,0,0,0,0.01,87.1,47.8,53,6,3.5,37171.5989584576,33912.0374002424,35387.2706468932,29751.7464914404,29030.774023957998,34551.8462313668,28284.6670110228,18891.677920766,26566.541296856398,34007.2644132228
42565.5023347064,0,0,0,0,1,0,0,0,0,86.4,49.7,36,9,3.4,27383.937660436,37171.5989584576,33912.0374002424,35387.2706468932,29751.7464914404,29030.774023957998,34551.8462313668,16434.2524663912,32219.569867892398,40410.6638932976
27596.758439642,0,0,0,0,0,1,0,0,0,86.1,49.2,37,12,4.1,42565.5023347064,27383.937660436,37171.5989584576,33912.0374002424,35387.2706468932,29751.7464914404,29030.774023957998,20703.0109076532,24076.874803522798,28407.3475304948
28295.0649331,0,0,0,0,0,0,1,0,0,82.9,48.4,40,11,3.1,27596.758439642,42565.5023347064,27383.937660436,37171.5989584576,33912.0374002424,35387.2706468932,29751.7464914404,21238.316881642,19289.1179207384,29127.8711668084
28602.140257754,1,0,0,0,0,0,0,1,0,78.9,45.5,43,13,4.9,28295.0649331,27596.758439642,42565.5023347064,27383.937660436,37171.5989584576,33912.0374002424,35387.2706468932,19441.0472713772,13892.297141892399,33859.6737638824
28190.8612967436,0,1,0,0,0,0,0,0,0,67.7,46.1,46,16,5.6,28602.140257754,28295.0649331,27596.758439642,42565.5023347064,27383.937660436,37171.5989584576,33912.0374002424,29429.5605174368,26721.462855287202,29050.7470109696
26676.8041539916,0,0,1,0,0,0,0,0,0,71.2,45.8,66,30,4.1,28190.8612967436,28602.140257754,28295.0649331,27596.758439642,42565.5023347064,27383.937660436,37171.5989584576,30902.3251926592,14315.9937652396,28689.5875304752
31480.270127683998,0,0,0,1,0,0,0,0,0,69.5,43.7,76,37,3.2,26676.8041539916,28190.8612967436,28602.140257754,28295.0649331,27596.758439642,42565.5023347064,27383.937660436,28284.6670110228,18891.677920766,26566.541296856398
23541.2696087548,0,0,0,0,1,0,0,0,0,63,43.2,82,49,4.7,31480.270127683998,26676.8041539916,28190.8612967436,28602.140257754,28295.0649331,27596.758439642,42565.5023347064,34551.8462313668,16434.2524663912,32219.569867892398
16579.075323524,0,0,0,0,0,1,0,0,0.41,52.1,42.5,94,69,2.8,23541.2696087548,31480.270127683998,26676.8041539916,28190.8612967436,28602.140257754,28295.0649331,27596.758439642,29030.774023957998,20703.0109076532,24076.874803522798
16301.6976612056,0,0,0,0,0,0,1,0,0.18,53.8,37.8,98,54,2.6,16579.075323524,23541.2696087548,31480.270127683998,26676.8041539916,28190.8612967436,28602.140257754,28295.0649331,29751.7464914404,21238.316881642,19289.1179207384
16300.3511676992,1,0,0,0,0,0,0,0,0.78,51.8,36.7,93,43,5,16301.6976612056,16579.075323524,23541.2696087548,31480.270127683998,26676.8041539916,28190.8612967436,28602.140257754,35387.2706468932,19441.0472713772,13892.297141892399
14756.820778195999,0,1,0,0,0,0,0,0,0,53.1,31,85,37,2.5,16300.3511676992,16301.6976612056,16579.075323524,23541.2696087548,31480.270127683998,26676.8041539916,28190.8612967436,33912.0374002424,29429.5605174368,26721.462855287202
14589.182336649199,0,0,1,0,0,0,0,0,0,58.5,37.8,80,33,2.6,14756.820778195999,16300.3511676992,16301.6976612056,16579.075323524,23541.2696087548,31480.270127683998,26676.8041539916,37171.5989584576,30902.3251926592,14315.9937652396
14278.6659730344,0,0,0,1,0,0,0,0,0.08,65.8,38.3,82,28,4.4,14589.182336649199,14756.820778195999,16300.3511676992,16301.6976612056,16579.075323524,23541.2696087548,31480.270127683998,27383.937660436,28284.6670110228,18891.677920766
12250.622336811599,0,0,0,0,1,0,0,0,1.15,50.2,37.8,95,76,3.8,14278.6659730344,14589.182336649199,14756.820778195999,16300.3511676992,16301.6976612056,16579.075323524,23541.2696087548,42565.5023347064,34551.8462313668,16434.2524663912
12679.9293497688,0,0,0,0,0,1,0,0,0,61.2,33.4,98,41,2.3,12250.622336811599,14278.6659730344,14589.182336649199,14756.820778195999,16300.3511676992,16301.6976612056,16579.075323524,27596.758439642,29030.774023957998,20703.0109076532
12312.0374017424,0,0,0,0,0,0,1,0,0,68.2,38.2,85,21,2.1,12679.9293497688,12250.622336811599,14278.6659730344,14589.182336649199,14756.820778195999,16300.3511676992,16301.6976612056,28295.0649331,29751.7464914404,21238.316881642
13343.750648424,1,0,0,0,0,0,0,0,0,65.8,50.5,74,34,2.2,12312.0374017424,12679.9293497688,12250.622336811599,14278.6659730344,14589.182336649199,14756.820778195999,16300.3511676992,28602.140257754,35387.2706468932,19441.0472713772
17417.4171416476,0,1,0,0,0,0,0,0,0,75.3,51.3,77,34,2.6,13343.750648424,12312.0374017424,12679.9293497688,12250.622336811599,14278.6659730344,14589.182336649199,14756.820778195999,28190.8612967436,33912.0374002424,29429.5605174368
14951.015063896799,0,0,1,0,0,0,0,0,0,69.7,44.6,89,36,2.7,17417.4171416476,13343.750648424,12312.0374017424,12679.9293497688,12250.622336811599,14278.6659730344,14589.182336649199,26676.8041539916,37171.5989584576,30902.3251926592
17768.10389487,0,0,0,1,0,0,0,0,0,69.8,40,89,24,2.3,14951.015063896799,17417.4171416476,13343.750648424,12312.0374017424,12679.9293497688,12250.622336811599,14278.6659730344,31480.270127683998,27383.937660436,28284.6670110228
16622.2379209236,0,0,0,0,1,0,0,0,0,72.2,39.6,71,23,3,17768.10389487,14951.015063896799,17417.4171416476,13343.750648424,12312.0374017424,12679.9293497688,12250.622336811599,23541.2696087548,42565.5023347064,34551.8462313668
23497.059738628,0,0,0,0,0,1,0,0,0,80.3,41.3,74,13,2.6,16622.2379209236,17768.10389487,14951.015063896799,17417.4171416476,13343.750648424,12312.0374017424,12679.9293497688,16579.075323524,27596.758439642,29030.774023957998
37217.5293480648,0,0,0,0,0,0,1,0,0,75.5,42.5,64,18,2.8,23497.059738628,16622.2379209236,17768.10389487,14951.015063896799,17417.4171416476,13343.750648424,12312.0374017424,16301.6976612056,28295.0649331,29751.7464914404
24847.9667515212,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,37217.5293480648,23497.059738628,16622.2379209236,17768.10389487,14951.015063896799,17417.4171416476,13343.750648424,16300.3511676992,28602.140257754,35387.2706468932
